PLAYER,YEAR,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS
1418DickD GernertGernert1B1418‌‌‌,1960,DET,21,50,6,15,4,0,1,5,4,5,0,0,.300,.352,.440,.792
1418BillyB McMillonMcMillonX1418‌‌‌,2001,DET,20,34,1,3,1,0,1,4,2,12,0,0,.088,.162,.206,.368
1418EdE GremmingerGremminger3B1418‌‌‌,1904,DET,83,309,18,66,13,3,1,28,14,,3,--,.214,.257,.285,.542
1418GatesG BrownBrownX1418‌‌‌,1969,DET,60,93,13,19,1,2,1,6,5,17,0,0,.204,.250,.290,.540
1418ToreyT LovulloLovullo1B1418‌‌‌,1989,DET,29,87,8,10,2,0,1,4,14,20,0,0,.115,.233,.172,.405
1418EricE McNairMcNairSS1418‌‌‌,1942,DET,26,68,5,11,2,0,1,4,3,5,0,1,.162,.197,.235,.432
1418ToreyT LovulloLovullo2B1418‌‌‌,1988,DET,12,21,2,8,1,1,1,2,1,2,0,0,.381,.409,.667,1.076
1418TimT CorcoranCorcoranRF1418‌‌‌,1978,DET,116,324,37,86,13,1,1,27,24,27,3,2,.265,.322,.321,.643
1418WilliamW LoudenLouden2B1418‌‌‌,1912,DET,122,403,57,97,12,4,1,36,58,,28,--,.241,.352,.298,.650
1418CharlieC GehringerGehringer2B1418‌‌‌,1942,DET,45,45,6,12,0,0,1,7,7,4,0,0,.267,.365,.333,.698
1418JimJ BunningBunningP1418‌‌‌,1959,DET,40,89,7,17,0,1,1,7,5,25,0,0,.191,.234,.247,.481
1418CharlieC GehringerGehringer2B1418‌‌‌,1926,DET,123,459,62,127,19,17,1,48,30,42,9,7,.277,.322,.399,.721
1418DonD KellyKellyRF1418‌‌‌,2012,DET,75,113,14,21,2,1,1,7,14,22,2,0,.186,.276,.248,.524
1418NedN GarverGarverP1418‌‌‌,1955,DET,33,76,11,17,1,0,1,13,9,5,1,0,.224,.295,.276,.571
1418DuffD CooleyCooleyCF1418‌‌‌,1905,DET,99,377,25,93,11,9,1,32,26,,7,--,.247,.297,.332,.629
1418LouL WhitakerWhitaker2B1418‌‌‌,1980,DET,145,477,68,111,19,1,1,45,73,79,8,4,.233,.331,.283,.614
1418NedN GarverGarverP1418‌‌‌,1953,DET,30,72,3,11,0,0,1,6,6,12,0,0,.153,.218,.194,.412
1418RyanR RaburnRaburn2B1418‌‌‌,2012,DET,66,205,14,35,14,0,1,12,13,53,1,1,.171,.226,.254,.480
1418JimJ BunningBunningP1418‌‌‌,1962,DET,43,95,9,23,2,1,1,5,1,19,0,0,.242,.255,.316,.571
1418ChrisC SheltonSheltonDH1418‌‌‌,2004,DET,27,46,6,9,1,0,1,3,9,14,0,0,.196,.321,.283,.604
1418ChickC GallowayGalloway3B1418‌‌‌,1928,DET,53,148,17,39,5,2,1,17,15,3,7,2,.264,.331,.345,.676
1418ErickE AybarAybar3B1418‌‌‌,2016,DET,29,80,7,20,5,0,1,8,11,11,0,0,.250,.341,.350,.691
1418WayneW ComerComerLF1418‌‌‌,1968,DET,48,48,8,6,0,1,1,3,2,7,0,0,.125,.160,.229,.389
1418MikeM RabeloRabeloC1418‌‌‌,2007,DET,51,168,14,43,10,2,1,18,6,41,0,0,.256,.300,.357,.657
1418JohnnyJ GrothGrothCF1418‌‌‌,1948,DET,6,17,3,8,3,0,1,5,1,1,0,0,.471,.500,.824,1.324
1418JackJ WarnerWarner3B1418‌‌‌,1927,DET,138,559,78,149,22,9,1,45,47,45,14,4,.267,.330,.343,.673
1418GeorgeG LerchenLerchenX1418‌‌‌,1952,DET,14,32,1,5,1,0,1,3,7,10,1,0,.156,.308,.281,.589
1418PeteP LePineLePineRF1418‌‌‌,1902,DET,30,96,8,20,3,2,1,19,8,,1,--,.208,.276,.313,.589
1418KevinK CollinsCollinsX1418‌‌‌,1971,DET,35,41,6,11,2,1,1,4,0,12,0,0,.268,.268,.439,.707
1418KevinK CollinsCollinsX1418‌‌‌,1970,DET,25,24,2,5,1,0,1,3,1,10,0,0,.208,.240,.375,.615
1418IkeI BrownBrown1B1418‌‌‌,1973,DET,42,76,12,22,2,1,1,9,15,13,0,1,.289,.407,.382,.789
1418RayR OylerOylerSS1418‌‌‌,1968,DET,111,215,13,29,6,1,1,12,20,59,0,2,.135,.213,.186,.399
1418JimJ LentineLentineLF1418‌‌‌,1980,DET,67,161,19,42,8,1,1,17,28,30,2,1,.261,.377,.342,.719
1418JohnnyJ PeskyPeskyX1418‌‌‌,1954,DET,20,17,5,3,0,0,1,1,3,1,0,0,.176,.300,.353,.653
1418DutchD MeyerMeyer2B1418‌‌‌,1941,DET,46,153,12,29,9,1,1,14,8,13,1,1,.190,.230,.281,.511
1418GeeG WalkerWalkerCF1418‌‌‌,1931,DET,59,189,20,56,17,2,1,28,14,21,10,7,.296,.345,.423,.768
1418FrankF WalkerWalkerCF1418‌‌‌,1918,DET,55,167,11,33,10,3,1,20,7,29,3,--,.198,.234,.311,.545
1418EdE MierkowiczMierkowiczLF1418‌‌‌,1947,DET,21,42,6,8,1,0,1,1,1,12,1,0,.190,.209,.286,.495
1418JohnnyJ GrothGrothCF1418‌‌‌,1959,DET,55,102,12,24,7,1,1,10,7,14,0,0,.235,.284,.353,.637
1418JimJ WalewanderWalewander2B1418‌‌‌,1987,DET,53,54,24,13,3,1,1,4,7,6,2,1,.241,.328,.389,.717
1418MattM WalbeckWalbeckC1418‌‌‌,2003,DET,59,138,11,24,4,1,1,6,3,26,0,1,.174,.197,.239,.436
1418HackH MillerMillerC1418‌‌‌,1944,DET,5,5,1,1,0,0,1,3,1,1,0,0,.200,.333,.800,1.133
1418LuL BlueBlue1B1418‌‌‌,1923,DET,129,504,100,143,27,7,1,46,96,40,10,11,.284,.402,.371,.773
1418MarkM WagnerWagnerSS1418‌‌‌,1979,DET,75,146,16,40,3,0,1,13,16,25,3,2,.274,.341,.315,.656
1418MarkM WagnerWagnerSS1418‌‌‌,1977,DET,22,48,4,7,0,1,1,3,4,12,0,1,.146,.222,.250,.472
1418OssieO VittVitt3B1418‌‌‌,1915,DET,151,560,116,140,18,13,1,48,80,22,26,18,.250,.348,.334,.682
1418DaveD CollinsCollinsLF1418‌‌‌,1986,DET,124,419,44,113,18,2,1,27,44,49,27,12,.270,.340,.329,.669
1418OzzieO VirgilVirgil3B1418‌‌‌,1961,DET,20,30,1,4,0,0,1,1,1,5,0,0,.133,.161,.233,.394
1418TonyT GiarratanoGiarratanoSS1418‌‌‌,2005,DET,15,42,4,6,0,0,1,4,5,7,1,0,.143,.234,.214,.448
1418GeorgeG MoriartyMoriarty3B1418‌‌‌,1909,DET,133,473,43,129,20,4,1,39,24,,34,--,.273,.309,.338,.647
1418GeorgeG MoriartyMoriarty3B1418‌‌‌,1911,DET,130,478,51,116,20,4,1,60,27,,28,--,.243,.287,.308,.595
1418HooksH DaussDaussP1418‌‌‌,1914,DET,46,97,8,21,4,0,1,7,11,24,0,--,.216,.296,.289,.585
1418MarvinM LaneLaneLF1418‌‌‌,1973,DET,6,8,2,2,0,0,1,2,2,2,0,0,.250,.400,.625,1.025
1418ScottS FletcherFletcher2B1418‌‌‌,1995,DET,67,182,19,42,10,1,1,17,19,27,1,0,.231,.312,.313,.625
1418BruceB KimmKimmC1418‌‌‌,1976,DET,63,152,13,40,8,0,1,6,15,20,4,3,.263,.329,.336,.665
1418TyT CobbCobbCF1418‌‌‌,1919,DET,124,497,92,191,36,13,1,70,38,22,28,--,.384,.429,.515,.944
1418NedN HarrisHarrisLF1418‌‌‌,1941,DET,26,61,11,13,3,1,1,4,6,13,1,0,.213,.284,.344,.628
1418HooksH DaussDaussP1418‌‌‌,1916,DET,39,72,8,16,3,2,1,5,15,30,0,--,.222,.364,.361,.725
1418DizzyD TroutTroutP1418‌‌‌,1949,DET,33,14,2,2,0,0,1,4,0,2,0,0,.143,.143,.357,.500
1418DizzyD TroutTroutP1418‌‌‌,1948,DET,32,69,6,15,3,0,1,2,5,14,0,0,.217,.270,.304,.574
1418RedR DownsDowns2B1418‌‌‌,1908,DET,85,289,28,64,10,3,1,35,5,,2,--,.221,.237,.287,.524
1418DizzyD TroutTroutP1418‌‌‌,1943,DET,45,91,9,20,5,0,1,6,2,8,2,0,.220,.237,.308,.545
1418DizzyD TroutTroutP1418‌‌‌,1942,DET,36,75,9,16,3,0,1,7,4,16,1,0,.213,.253,.293,.546
1418AlanA TrammellTrammellSS1418‌‌‌,1996,DET,66,193,16,45,2,0,1,16,10,27,6,0,.233,.267,.259,.526
1418AlanA TrammellTrammellSS1418‌‌‌,1992,DET,29,102,11,28,7,1,1,11,15,4,2,2,.275,.370,.392,.762
1418CameronC MaybinMaybinLF1418‌‌‌,2007,DET,24,49,8,7,3,0,1,2,3,21,5,0,.143,.208,.265,.473
1418CameronC MaybinMaybinRF1418‌‌‌,2020,DET,14,41,5,10,4,0,1,2,4,13,0,0,.244,.311,.415,.726
1418HalH MorrisMorris1B1418‌‌‌,2000,DET,40,106,15,33,7,0,1,8,19,16,0,0,.311,.416,.406,.822
1418DonieD BushBushSS1418‌‌‌,1911,DET,150,561,126,130,18,5,1,36,98,,40,--,.232,.349,.287,.636
1418RedR DownsDowns2B1418‌‌‌,1907,DET,105,374,28,82,13,5,1,42,13,,3,--,.219,.249,.289,.538
1418DickD TracewskiTracewskiSS1418‌‌‌,1967,DET,74,107,19,30,4,2,1,9,8,20,1,1,.280,.325,.383,.708
1418CleteC ThomasThomasLF1418‌‌‌,2008,DET,40,116,7,33,9,1,1,9,14,26,2,0,.284,.366,.405,.771
1418EarlE TorgesonTorgeson1B1418‌‌‌,1957,DET,30,50,5,12,2,1,1,5,12,10,0,0,.240,.387,.380,.767
1418GeneG LamontLamontC1418‌‌‌,1970,DET,15,44,3,13,3,1,1,4,2,9,0,0,.295,.340,.477,.817
1418JoeJ LakeLakeP1418‌‌‌,1913,DET,28,45,4,12,3,1,1,4,1,10,1,--,.267,.283,.444,.727
1418JoeJ LakeLakeP1418‌‌‌,1912,DET,26,62,4,9,0,0,1,4,1,,0,--,.145,.159,.194,.353
1418EddieE LakeLakeSS1418‌‌‌,1949,DET,94,240,38,47,9,1,1,15,61,33,2,8,.196,.359,.254,.613
1418DonD MossiMossiP1418‌‌‌,1959,DET,36,77,6,13,4,0,1,8,3,28,0,0,.169,.198,.260,.458
1418PaulP FoytackFoytackP1418‌‌‌,1961,DET,32,54,4,12,1,0,1,2,1,11,0,0,.222,.236,.296,.532
1418BertB ColeColeP1418‌‌‌,1923,DET,58,55,7,14,1,1,1,6,0,12,1,0,.255,.268,.364,.632
1418EdE LafitteLafitteP1418‌‌‌,1911,DET,31,70,6,11,2,0,1,6,1,,0,--,.157,.169,.229,.398
1418GeorgeG MullinMullinP1418‌‌‌,1908,DET,57,125,13,32,2,2,1,8,7,,2,--,.256,.306,.328,.634
1418BobB SwiftSwiftC1418‌‌‌,1947,DET,97,279,23,70,11,0,1,21,33,16,2,2,.251,.330,.301,.631
1418BobB SwiftSwiftC1418‌‌‌,1944,DET,80,247,15,63,11,1,1,19,27,27,2,0,.255,.331,.320,.651
1418DonieD BushBushSS1418‌‌‌,1915,DET,155,561,99,128,12,8,1,44,118,44,35,27,.228,.364,.283,.647
1418GeorgeG MullinMullinP1418‌‌‌,1910,DET,50,129,15,33,6,2,1,11,8,,1,--,.256,.299,.357,.656
1418HooksH DaussDaussP1418‌‌‌,1922,DET,39,72,4,15,3,0,1,7,8,20,0,0,.208,.296,.292,.588
1418BillB TaylorTaylorLF1418‌‌‌,1957,DET,9,23,4,8,2,0,1,3,0,3,0,0,.348,.348,.565,.913
1418TonyT TaylorTaylor2B1418‌‌‌,1972,DET,78,228,33,69,12,4,1,20,14,34,5,1,.303,.346,.404,.750
1418RyanR KreidlerKreidler3B1418‌‌‌,2022,DET,26,73,8,13,1,0,1,6,6,22,0,1,.178,.244,.233,.477
1418RedR KressKressSS1418‌‌‌,1939,DET,51,157,19,38,7,0,1,22,17,16,2,1,.242,.316,.306,.622
1418RicoR BrognaBrogna1B1418‌‌‌,1992,DET,9,26,3,5,1,0,1,3,3,5,0,0,.192,.276,.346,.622
1418WayneW KrenchickiKrenchicki3B1418‌‌‌,1983,DET,59,133,18,37,7,0,1,16,11,27,0,0,.278,.333,.353,.686
1418RussR SullivanSullivanLF1418‌‌‌,1953,DET,23,72,7,18,5,1,1,6,13,5,0,0,.250,.379,.389,.768
1418GeorgeG MullinMullinP1418‌‌‌,1903,DET,46,126,11,35,9,1,1,12,2,,1,--,.278,.295,.389,.684
1418HooksH DaussDaussP1418‌‌‌,1925,DET,35,81,10,15,3,1,1,12,10,18,0,0,.185,.275,.284,.559
1418HooksH DaussDaussP1418‌‌‌,1926,DET,35,42,6,10,5,1,1,5,3,11,0,0,.238,.289,.476,.765
1418BirdieB TebbettsTebbettsC1418‌‌‌,1936,DET,10,33,7,10,1,2,1,4,5,3,0,0,.303,.395,.545,.940
1418GeorgeG MoriartyMoriarty3B1418‌‌‌,1914,DET,132,465,56,118,19,5,1,40,39,27,34,15,.254,.318,.323,.641
1418WilkinW RamirezRamirezX1418‌‌‌,2009,DET,15,11,6,4,0,1,1,3,1,3,0,0,.364,.385,.818,1.203
1418DizzyD TroutTroutP1418‌‌‌,1951,DET,42,52,6,14,1,0,1,7,11,13,0,0,.269,.406,.346,.752
1418DizzyD TroutTroutP1418‌‌‌,1950,DET,34,63,6,12,1,1,1,10,6,20,0,0,.190,.261,.286,.547
1418ChiefC HogsettHogsettP1418‌‌‌,1930,DET,33,58,6,17,2,1,1,5,1,12,0,0,.293,.305,.414,.719
1418RedR KressKress3B1418‌‌‌,1940,DET,34,99,13,22,3,1,1,11,10,12,0,0,.222,.294,.303,.597
1418PeteP KozmaKozmaSS1418‌‌‌,2018,DET,27,69,7,15,4,1,1,8,2,15,0,1,.217,.236,.348,.584
1418ChadC KreuterKreuterC1418‌‌‌,1994,DET,65,170,17,38,8,0,1,19,28,36,0,1,.224,.327,.288,.615
1418GeorgeG ThomasThomasCF1418‌‌‌,1963,DET,49,109,13,26,4,1,1,11,11,22,2,1,.239,.306,.321,.627
1418BirdieB TebbettsTebbettsC1418‌‌‌,1946,DET,87,280,20,68,11,2,1,34,28,23,1,3,.243,.312,.307,.619
1418BirdieB TebbettsTebbettsC1418‌‌‌,1942,DET,99,308,24,76,11,0,1,27,39,17,4,0,.247,.335,.292,.627
1418BirdieB TebbettsTebbettsC1418‌‌‌,1938,DET,53,143,16,42,6,2,1,25,12,13,1,2,.294,.348,.385,.733
1418DonD MossiMossiP1418‌‌‌,1961,DET,35,79,8,13,2,0,1,8,6,28,0,0,.165,.224,.228,.452
1418WillW RhymesRhymes2B1418‌‌‌,2010,DET,54,191,30,58,12,3,1,19,14,16,0,3,.304,.350,.414,.764
1418HooksH DaussDaussP1418‌‌‌,1921,DET,32,88,8,23,2,1,1,11,4,15,0,0,.261,.293,.341,.634
3001JohnJ WyattWyattP3001‌‌‌,1968,DET,22,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
3001MiltM WilcoxWilcoxP3001‌‌‌,1982,DET,30,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
3001EdE WillettWillettP3001‌‌‌,1906,DET,3,9,0,0,0,0,0,0,0,,0,--,.000,.000,.000,.000
3001EdE WillettWillettP3001‌‌‌,1907,DET,10,13,1,1,0,0,0,1,1,,0,--,.077,.143,.077,.220
3001EdE WillettWillettP3001‌‌‌,1908,DET,30,67,4,11,1,0,0,8,0,,0,--,.164,.176,.179,.355
3001EdE WillettWillettP3001‌‌‌,1909,DET,42,112,10,22,5,3,0,10,3,,0,--,.196,.224,.295,.519
3001EdE WillettWillettP3001‌‌‌,1910,DET,38,83,5,11,3,1,0,4,2,,0,--,.133,.182,.193,.375
3001LeftyL WilliamsWilliamsP3001‌‌‌,1913,DET,5,10,1,1,0,0,0,0,1,5,0,--,.100,.182,.100,.282
3001LeftyL WilliamsWilliamsP3001‌‌‌,1914,DET,1,0,0,0,0,0,0,0,0,0,0,--,.000,.000,.000,.000
3001FrankF WilliamsWilliamsP3001‌‌‌,1989,DET,43,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
3001JohnnieJ WilliamsWilliamsP3001‌‌‌,1914,DET,4,3,0,0,0,0,0,0,0,1,0,--,.000,.000,.000,.000
3001KennyK WilliamsWilliamsRF3001‌‌‌,1990,DET,57,83,10,11,2,0,0,5,3,24,2,2,.133,.170,.157,.327
3001CarlC WillisWillisP3001‌‌‌,1984,DET,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
3001SquantoS WilsonWilsonC3001‌‌‌,1911,DET,5,16,2,3,0,0,0,0,2,,0,--,.188,.278,.188,.466
3001IcehouseI WilsonWilsonPH3001‌‌‌,1934,DET,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
3001JackJ WilsonWilsonP3001‌‌‌,1942,DET,9,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
3001EarlE WilsonWilsonP3001‌‌‌,1969,DET,37,76,6,10,0,0,0,6,10,37,0,0,.132,.230,.132,.362
3001WalterW WilsonWilsonP3001‌‌‌,1945,DET,25,19,1,1,0,0,0,0,0,9,0,0,.053,.053,.053,.106
3001MuttM WilsonWilsonP3001‌‌‌,1920,DET,3,4,0,1,0,0,0,1,0,1,0,0,.250,.250,.250,.500
3001AlA WingoWingoRF3001‌‌‌,1927,DET,75,137,15,32,8,2,0,20,25,14,1,0,.234,.352,.321,.673
3001GeorgeG WinterWinterP3001‌‌‌,1908,DET,7,18,0,2,0,0,0,0,0,,0,--,.111,.111,.111,.222
3001HalH WhiteWhiteP3001‌‌‌,1948,DET,27,13,1,2,1,0,0,1,2,6,0,0,.154,.267,.231,.498
3001HalH WhiteWhiteP3001‌‌‌,1949,DET,10,3,0,1,0,0,0,0,0,2,0,0,.333,.333,.333,.666
3001HalH WhiteWhiteP3001‌‌‌,1950,DET,42,33,1,4,2,0,0,1,0,10,0,0,.121,.121,.182,.303
3001HalH WhiteWhiteP3001‌‌‌,1951,DET,38,16,0,4,1,0,0,0,0,3,0,0,.250,.250,.313,.563
3001HalH WhiteWhiteP3001‌‌‌,1952,DET,41,11,0,2,0,0,0,0,0,5,0,0,.182,.182,.182,.364
3001Jo-JoJ WhiteWhiteCF3001‌‌‌,1934,DET,115,384,97,120,18,5,0,44,69,39,28,6,.313,.419,.385,.804
3001Jo-JoJ WhiteWhiteCF3001‌‌‌,1936,DET,58,51,11,14,3,0,0,6,9,10,2,0,.275,.383,.333,.716
3001Jo-JoJ WhiteWhiteCF3001‌‌‌,1937,DET,94,305,50,75,5,7,0,21,50,40,12,7,.246,.354,.308,.662
3001JackJ WhillockWhillockP3001‌‌‌,1971,DET,7,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
3001LouL WhitakerWhitaker2B3001‌‌‌,1977,DET,11,32,5,8,1,0,0,2,4,6,2,2,.250,.333,.281,.614
3001DerrickD WhiteWhite1B3001‌‌‌,1995,DET,39,48,3,9,2,0,0,2,0,7,1,0,.188,.188,.229,.417
3001HalH WhiteWhiteP3001‌‌‌,1941,DET,4,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
3001HalH WhiteWhiteP3001‌‌‌,1942,DET,34,77,7,13,1,0,0,2,3,25,0,0,.169,.200,.182,.382
3001HalH WhiteWhiteP3001‌‌‌,1943,DET,32,57,4,8,0,0,0,2,7,18,0,0,.140,.246,.140,.386
3001HalH WhiteWhiteP3001‌‌‌,1946,DET,11,7,0,0,0,0,0,0,0,5,0,0,.000,.000,.000,.000
3001HalH WhiteWhiteP3001‌‌‌,1947,DET,35,18,2,3,2,0,0,1,2,7,0,0,.167,.250,.278,.528
3001EdE WellsWellsP3001‌‌‌,1923,DET,7,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
3001EdE WellsWellsP3001‌‌‌,1924,DET,29,33,2,7,2,0,0,3,0,11,0,0,.212,.212,.273,.485
3001EdE WellsWellsP3001‌‌‌,1925,DET,36,43,8,12,1,2,0,6,2,9,0,1,.279,.311,.395,.706
3001EdE WellsWellsP3001‌‌‌,1926,DET,36,73,6,15,3,1,0,7,1,12,1,0,.205,.216,.274,.490
3001EdE WellsWellsP3001‌‌‌,1927,DET,8,7,1,2,0,0,0,0,0,1,0,0,.286,.286,.286,.572
3001VicV WertzWertzX3001‌‌‌,1961,DET,8,6,0,1,0,0,0,1,0,1,0,0,.167,.167,.167,.334
3001VicV WertzWertzX3001‌‌‌,1963,DET,6,5,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
3001CharlieC WheatleyWheatleyP3001‌‌‌,1912,DET,5,12,0,0,0,0,0,0,0,,0,--,.000,.000,.000,.000
3001SkeeterS WebbWebbSS3001‌‌‌,1945,DET,118,407,43,81,12,2,0,21,30,35,8,7,.199,.254,.238,.492
3001SkeeterS WebbWebb2B3001‌‌‌,1946,DET,65,169,12,37,1,1,0,17,9,18,3,3,.219,.258,.237,.495
3001SkeeterS WebbWebb2B3001‌‌‌,1947,DET,50,79,13,16,3,0,0,6,7,9,3,0,.203,.267,.241,.508
3001EarlE WebbWebbRF3001‌‌‌,1933,DET,6,11,1,3,0,0,0,3,3,0,0,0,.273,.429,.273,.702
3001HermH WehmeierWehmeierP3001‌‌‌,1958,DET,7,6,0,0,0,0,0,0,1,2,0,0,.000,.143,.000,.143
3001DickD WeikWeikP3001‌‌‌,1953,DET,12,2,1,1,1,0,0,1,0,1,0,0,.500,.500,1.000,1.500
3001DickD WeikWeikP3001‌‌‌,1954,DET,9,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
3001MiltM WelchWelchC3001‌‌‌,1945,DET,1,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
1785MasaoM KidaKidaP1785‌‌‌,1999,DET,49,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1785JoseJ MaciasMacias2B1785‌‌‌,2002,DET,33,107,10,25,4,0,0,6,8,13,3,2,.234,.291,.271,.562
1785MarkM RedmanRedmanP1785‌‌‌,2002,DET,30,5,1,1,0,0,0,0,0,0,0,0,.200,.200,.200,.400
1785JoeJ NathanNathanP1785‌‌‌,2014,DET,62,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1785JohnJ McDonaldMcDonaldSS1785‌‌‌,2005,DET,31,73,10,19,3,1,0,4,5,12,1,1,.260,.308,.329,.637
1785HiramH BocachicaBocachicaCF1785‌‌‌,2003,DET,6,22,1,1,1,0,0,0,0,7,0,0,.045,.045,.091,.136
1785BradB PennyPennyP1785‌‌‌,2011,DET,31,4,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000
1785JeffJ WeaverWeaverP1785‌‌‌,1999,DET,31,4,2,2,1,0,0,0,0,1,0,0,.500,.500,.750,1.250
1785BobbyB SeaySeayP1785‌‌‌,2008,DET,60,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1785BobbyB SeaySeayP1785‌‌‌,2009,DET,67,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1785MattM AndersonAndersonP1785‌‌‌,1998,DET,42,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1785MattM AndersonAndersonP1785‌‌‌,2000,DET,69,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1785MattM AndersonAndersonP1785‌‌‌,2001,DET,62,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1785DaveD BorkowskiBorkowskiP1785‌‌‌,1999,DET,17,3,0,0,0,0,0,1,0,2,0,0,.000,.000,.000,.000
1785DaveD BorkowskiBorkowskiP1785‌‌‌,2001,DET,15,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1785LuisL GarciaGarciaSS1785‌‌‌,1999,DET,8,9,0,1,1,0,0,0,0,2,0,0,.111,.111,.222,.333
1785AlexA GonzalezGonzalezSS1785‌‌‌,2014,DET,9,30,4,5,0,1,0,2,2,4,0,0,.167,.219,.233,.452
1785MitchM MeluskeyMeluskeyC1785‌‌‌,2002,DET,8,27,3,6,0,0,0,1,5,3,0,0,.222,.353,.222,.575
1785OctavioO DotelDotelP1785‌‌‌,2012,DET,57,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1785GabeG KaplerKaplerRF1785‌‌‌,1998,DET,7,25,3,5,0,1,0,0,1,4,2,0,.200,.231,.280,.511
1785DougD CreekCreekP1785‌‌‌,2005,DET,20,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1785KyleK FarnsworthFarnsworthP1785‌‌‌,2005,DET,46,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1785BrianB PowellPowellP1785‌‌‌,1998,DET,18,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
1785BobbyB SeaySeayP1785‌‌‌,2007,DET,58,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
1785GeorgeG ZuverinkZuverinkP1785‌‌‌,1955,DET,14,4,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
1785SeanS RunyanRunyanP1785‌‌‌,1998,DET,88,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1785DeanD CrowCrowP1785‌‌‌,1998,DET,32,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1785RyanR JacksonJacksonLF1785‌‌‌,2002,DET,4,6,0,2,1,1,0,0,1,2,0,0,.333,.429,.833,1.262
1785SethS GreisingerGreisingerP1785‌‌‌,1998,DET,21,4,0,1,0,0,0,1,0,0,0,0,.250,.250,.250,.500
1785RamonR MartinezMartinezSS1785‌‌‌,2005,DET,19,56,4,15,1,0,0,5,3,4,0,0,.268,.300,.286,.586
1785GabeG AlvarezAlvarezDH1785‌‌‌,2000,DET,1,1,0,0,0,0,0,0,2,1,0,1,.000,.667,.000,.667
1785TimT ByrdakByrdakP1785‌‌‌,2007,DET,39,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1785BradB ThomasThomasP1785‌‌‌,2010,DET,49,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1785SeanS DouglassDouglassP1785‌‌‌,2005,DET,18,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1785ChrisC SpurlingSpurlingP1785‌‌‌,2003,DET,66,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1785ChrisC SpurlingSpurlingP1785‌‌‌,2005,DET,56,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1785JermaineJ ClarkClarkX1785‌‌‌,2001,DET,3,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1785MikeM MarothMarothP1785‌‌‌,2002,DET,21,6,1,1,0,0,0,0,0,5,0,0,.167,.167,.167,.334
1785MikeM MarothMarothP1785‌‌‌,2003,DET,33,2,0,1,0,0,0,0,1,0,0,0,.500,.667,.500,1.167
1785MikeM MarothMarothP1785‌‌‌,2004,DET,33,4,0,0,0,0,0,1,0,3,0,0,.000,.000,.000,.000
1785JoaquínJ BenoitBenoitP1785‌‌‌,2013,DET,66,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1785AdamA PettyjohnPettyjohnP1785‌‌‌,2001,DET,16,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
1785AdamA BerneroBerneroP1785‌‌‌,2002,DET,28,4,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000
1785AdamA BerneroBerneroP1785‌‌‌,2003,DET,19,4,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
