PLAYER,YEAR,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS
362JustinJ RuggianoRuggianoLF362‌‌‌,2008,TB,45,76,9,15,4,0,2,7,4,27,2,0,.197,.247,.329,.576
362DanD JohnsonJohnson1B362‌‌‌,2008,TB,10,25,3,5,0,0,2,4,3,7,0,0,.200,.286,.440,.726
362JoseJ LobatónLobatónC362‌‌‌,2012,TB,69,167,16,37,10,0,2,20,24,46,0,1,.222,.323,.317,.640
362TomasT PerezPerez3B362‌‌‌,2006,TB,99,241,31,51,12,0,2,16,5,44,1,0,.212,.224,.286,.510
362MallexM SmithSmithCF362‌‌‌,2017,TB,81,256,33,69,8,4,2,12,23,62,16,5,.270,.329,.355,.684
362MallexM SmithSmithCF362‌‌‌,2018,TB,141,480,65,142,27,10,2,40,47,98,40,12,.296,.367,.406,.773
362RenéR PintoPintoC362‌‌‌,2024,TB,19,42,5,9,3,0,2,6,4,18,0,0,.214,.292,.429,.721
362JoséJ CaballeroCaballeroSS362‌‌‌,2024,TB,46,160,22,41,8,1,2,16,10,48,19,8,.256,.314,.356,.670
362JoséJ MolinaMolinaC362‌‌‌,2013,TB,99,283,26,66,14,0,2,18,22,63,2,1,.233,.290,.304,.594
362JorgeJ VelandiaVelandia2B362‌‌‌,2007,TB,14,50,7,16,4,0,2,11,8,17,0,0,.320,.424,.520,.944
362TaylorT MotterMotterSS362‌‌‌,2016,TB,34,80,11,15,3,0,2,9,11,19,0,1,.188,.290,.300,.590
362TaylorT FeatherstonFeatherston2B362‌‌‌,2017,TB,17,39,6,7,1,0,2,6,5,15,1,0,.179,.277,.359,.636
362KevinK WittWittDH362‌‌‌,2006,TB,19,61,5,9,2,0,2,5,0,21,0,0,.148,.148,.279,.427
362VinnyV CastillaCastilla3B362‌‌‌,2001,TB,24,93,7,20,6,0,2,9,3,22,0,0,.215,.247,.344,.591
362YandyY DíazDíaz3B362‌‌‌,2020,TB,34,114,16,35,3,0,2,11,23,17,0,0,.307,.428,.386,.814
362ChristianC ArroyoArroyo3B362‌‌‌,2019,TB,16,50,8,11,2,0,2,7,5,18,0,0,.220,.304,.380,.684
362TerryT ShumpertShumpertX362‌‌‌,2003,TB,59,84,14,16,5,2,2,7,10,17,1,0,.190,.289,.369,.658
362AmedA RosarioRosarioRF362‌‌‌,2024,TB,41,158,12,45,6,3,2,20,3,27,5,3,.285,.298,.399,.697
362FelipeF LopezLopez3B362‌‌‌,2011,TB,32,97,8,21,4,0,2,8,4,28,1,1,.216,.248,.320,.568
362JonnyJ DeLucaDeLucaCF362‌‌‌,2024,TB,20,57,6,14,3,1,2,14,8,11,4,1,.246,.358,.439,.797
362TonyT GraffaninoGraffanino2B362‌‌‌,1999,TB,39,130,20,41,9,4,2,19,9,22,3,2,.315,.364,.492,.856
362JorgeJ CantuCantu2B362‌‌‌,2004,TB,50,173,25,52,20,1,2,17,9,44,0,0,.301,.341,.462,.803
362JonathanJ ArandaAranda1B362‌‌‌,2022,TB,32,78,10,15,4,0,2,6,8,23,0,0,.192,.276,.321,.597
362TerrellT LoweryLoweryCF362‌‌‌,1999,TB,66,185,25,48,15,1,2,17,19,53,0,2,.259,.330,.384,.714
362AdamA PiattPiattX362‌‌‌,2003,TB,14,32,5,6,3,0,2,3,3,16,0,0,.188,.250,.469,.719
362OswaldoO ArciaArciaRF362‌‌‌,2016,TB,21,54,7,14,2,1,2,7,6,19,1,1,.259,.328,.444,.772
362BrookB FordyceFordyceC362‌‌‌,2004,TB,54,151,14,31,6,0,2,9,9,34,0,0,.205,.259,.285,.544
362JoseJ GuillenGuillenRF362‌‌‌,1999,TB,47,168,24,41,10,0,2,13,10,36,0,0,.244,.312,.339,.651
362TrevorT PlouffePlouffeX362‌‌‌,2017,TB,42,101,9,17,2,0,2,5,12,30,0,1,.168,.263,.248,.511
362CarlC CrawfordCrawfordLF362‌‌‌,2002,TB,63,259,23,67,11,6,2,30,9,41,9,5,.259,.290,.371,.661
362BradB HawpeHawpeDH362‌‌‌,2010,TB,15,39,7,7,0,0,2,7,6,17,0,0,.179,.304,.333,.637
362JoshJ WilsonWilsonSS362‌‌‌,2007,TB,90,263,25,66,15,3,2,24,12,51,6,2,.251,.291,.354,.645
362PatP BurrellBurrellDH362‌‌‌,2010,TB,24,84,9,17,5,0,2,13,10,28,0,0,.202,.292,.333,.625
362ShaneS PetersonPetersonLF362‌‌‌,2017,TB,30,79,9,20,5,0,2,11,5,21,2,0,.253,.310,.392,.702
362DamianD RollsRolls2B362‌‌‌,2001,TB,81,237,33,62,11,1,2,12,10,47,12,4,.262,.291,.342,.633
362WadeW BoggsBoggs3B362‌‌‌,1999,TB,90,292,40,88,14,1,2,29,38,23,1,0,.301,.377,.377,.754
362MidreM CummingsCummingsDH362‌‌‌,2004,TB,22,54,10,15,4,0,2,7,5,12,1,0,.278,.361,.463,.824
362DavidD DeJesusDeJesusLF362‌‌‌,2013,TB,35,104,13,27,10,0,2,11,10,23,2,3,.260,.328,.413,.741
362RenéR PintoPintoC362‌‌‌,2022,TB,25,80,5,17,3,0,2,10,2,35,0,0,.213,.241,.325,.566
362MikeM DiFeliceDiFeliceC362‌‌‌,2001,TB,48,149,13,31,5,1,2,9,8,39,1,1,.208,.259,.295,.554
362BrooksB ConradConradX362‌‌‌,2012,TB,24,58,4,10,5,0,2,9,3,27,0,0,.172,.213,.362,.575
362AntonioA PerezPerez2B362‌‌‌,2003,TB,48,125,19,31,6,1,2,12,18,34,4,1,.248,.345,.360,.705
