PLAYER,YEAR,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS
875PatsyP DoughertyDoughertyLF875‌‌‌,1903,BOS,139,590,107,195,19,12,4,59,33,,35,--,.331,.372,.424,.796
875BrockB HoltHoltRF875‌‌‌,2014,BOS,106,449,68,126,23,5,4,29,33,98,12,2,.281,.331,.381,.712
875TristramT SpeakerSpeakerCF875‌‌‌,1914,BOS,158,571,101,193,46,18,4,90,77,25,42,29,.338,.423,.503,.926
875JohnJ KennedyKennedy3B875‌‌‌,1970,BOS,43,129,15,33,7,1,4,17,6,14,0,0,.256,.292,.419,.711
875MikeM CameronCameronCF875‌‌‌,2010,BOS,48,162,24,42,11,0,4,15,14,44,0,1,.259,.328,.401,.729
875JoeJ CroninCronin3B875‌‌‌,1942,BOS,45,79,7,24,3,0,4,24,15,21,0,1,.304,.415,.494,.909
875GlennG HoffmanHoffman3B875‌‌‌,1980,BOS,114,312,37,89,15,4,4,42,19,41,2,4,.285,.326,.397,.723
875RickR BurlesonBurlesonSS875‌‌‌,1974,BOS,114,384,36,109,22,0,4,44,21,34,3,3,.284,.320,.372,.692
875GlennG HoffmanHoffmanSS875‌‌‌,1983,BOS,143,473,56,123,24,1,4,41,30,76,1,1,.260,.306,.340,.646
875DanielD NavaNavaRF875‌‌‌,2014,BOS,113,363,41,98,21,0,4,37,33,81,4,2,.270,.346,.361,.707
875DevenD MarreroMarrero3B875‌‌‌,2017,BOS,71,171,32,36,9,0,4,27,12,61,5,0,.211,.259,.333,.592
875BabeB RuthRuthP875‌‌‌,1915,BOS,42,92,16,29,10,1,4,21,9,23,0,--,.315,.376,.576,.952
875GradyG HattonHatton3B875‌‌‌,1955,BOS,126,380,48,93,11,4,4,49,76,28,0,1,.245,.367,.326,.693
875MikeM BenjaminBenjamin2B875‌‌‌,1998,BOS,124,349,46,95,23,0,4,39,15,73,3,0,.272,.312,.372,.684
875SimonS RosenthalRosenthalLF875‌‌‌,1926,BOS,104,285,34,76,12,3,4,34,19,18,4,1,.267,.317,.372,.689
875PabloP SandovalSandoval3B875‌‌‌,2017,BOS,32,99,10,21,2,0,4,12,8,24,0,1,.212,.269,.354,.623
875JimJ BucherBucher3B875‌‌‌,1944,BOS,80,277,39,76,9,2,4,31,19,13,3,3,.274,.326,.365,.691
875MyronM GrimshawGrimshaw1B875‌‌‌,1905,BOS,86,285,39,68,8,2,4,35,21,,4,--,.239,.293,.323,.616
875BobB BaileyBaileyDH875‌‌‌,1978,BOS,43,94,12,18,3,0,4,9,19,19,2,1,.191,.328,.351,.679
875PhilP TodtTodt1B875‌‌‌,1929,BOS,153,534,49,140,38,10,4,64,31,28,6,7,.262,.305,.393,.698
875JerryJ MosesMosesC875‌‌‌,1969,BOS,53,135,13,41,9,1,4,17,5,23,0,1,.304,.326,.474,.800
875BillB CissellCissell2B875‌‌‌,1934,BOS,102,416,71,111,13,4,4,44,28,23,11,4,.267,.315,.346,.661
875BobB MontgomeryMontgomeryC875‌‌‌,1974,BOS,88,254,26,64,10,0,4,38,13,50,3,0,.252,.287,.339,.626
875DavidD RossRossC875‌‌‌,2013,BOS,36,102,11,22,5,0,4,10,11,42,1,0,.216,.298,.382,.680
875IraI FlagsteadFlagsteadCF875‌‌‌,1927,BOS,131,466,63,133,26,8,4,69,57,25,12,2,.285,.374,.401,.775
875RickR MillerMillerCF875‌‌‌,1982,BOS,135,409,50,104,13,2,4,38,40,41,5,6,.254,.323,.325,.648
875JesseJ BurkettBurkettLF875‌‌‌,1905,BOS,148,573,78,147,12,13,4,47,67,,13,--,.257,.339,.344,.683
875MannyM AlexanderAlexander3B875‌‌‌,2000,BOS,101,194,30,41,4,3,4,19,13,41,2,0,.211,.261,.325,.586
875JoseJ MalaveMalaveRF875‌‌‌,1996,BOS,41,102,12,24,3,0,4,17,2,25,0,0,.235,.257,.382,.639
875GeorgeG MetkovichMetkovichRF875‌‌‌,1946,BOS,86,281,42,69,15,2,4,25,36,39,8,3,.246,.333,.356,.689
875A.J.A PierzynskiPierzynskiC875‌‌‌,2014,BOS,72,256,19,65,10,1,4,31,9,40,0,0,.254,.286,.348,.634
875SteveS LyonsLyonsCF875‌‌‌,1991,BOS,87,212,15,51,10,1,4,17,11,35,10,3,.241,.277,.354,.631
875TonyT LupienLupien1B875‌‌‌,1943,BOS,154,608,65,155,21,9,4,47,54,23,16,9,.255,.317,.339,.656
875GabeG KaplerKaplerRF875‌‌‌,2003,BOS,68,158,29,46,11,1,4,23,14,23,4,2,.291,.349,.449,.798
875J.D.J DrewDrewRF875‌‌‌,2011,BOS,81,248,23,55,6,1,4,22,33,58,0,1,.222,.315,.302,.617
875TedT LepcioLepcio2B875‌‌‌,1953,BOS,66,161,17,38,4,2,4,11,17,24,0,0,.236,.313,.360,.673
875CarneyC LansfordLansford3B875‌‌‌,1981,BOS,102,399,61,134,23,3,4,52,34,28,15,10,.336,.389,.439,.828
875EricE McNairMcNairSS875‌‌‌,1936,BOS,128,494,68,141,36,2,4,74,27,34,3,3,.285,.329,.391,.720
875JoseJ OffermanOfferman1B875‌‌‌,2002,BOS,72,237,39,55,10,0,4,27,33,29,8,5,.232,.325,.325,.650
875BillyB ConsoloConsoloSS875‌‌‌,1957,BOS,68,196,26,53,6,1,4,19,23,48,1,3,.270,.345,.372,.717
875RichR GedmanGedmanC875‌‌‌,1989,BOS,93,260,24,55,9,0,4,16,23,47,0,1,.212,.273,.292,.565
875BillB ConroyConroyC875‌‌‌,1942,BOS,83,250,22,50,4,2,4,20,40,47,2,0,.200,.315,.280,.595
875RichR GedmanGedmanC875‌‌‌,1982,BOS,92,289,30,72,17,2,4,26,10,37,0,1,.249,.279,.363,.642
875LarryL GardnerGardner3B875‌‌‌,1911,BOS,138,492,80,140,17,8,4,44,64,,27,--,.285,.373,.376,.749
875BillyB ConigliaroConigliaroCF875‌‌‌,1969,BOS,32,80,14,23,6,2,4,7,9,23,1,1,.288,.367,.563,.930
875HarryH HooperHooperRF875‌‌‌,1913,BOS,148,586,100,169,29,12,4,40,60,51,26,--,.288,.359,.399,.758
875HarryH HooperHooperRF875‌‌‌,1911,BOS,130,524,93,163,20,6,4,45,73,,38,--,.311,.399,.395,.794
875WallyW SchangSchangC875‌‌‌,1920,BOS,122,387,58,118,30,7,4,51,64,37,7,7,.305,.413,.450,.863
875LouL FinneyFinneyRF875‌‌‌,1941,BOS,127,497,83,143,24,10,4,53,38,17,2,5,.288,.340,.400,.740
875MorganM BurkhartBurkhartDH875‌‌‌,2000,BOS,25,73,16,21,3,0,4,18,17,25,0,0,.288,.442,.493,.935
875NomarN GarciaparraGarciaparraSS875‌‌‌,2001,BOS,21,83,13,24,3,0,4,8,7,9,0,1,.289,.352,.470,.822
875MattM BattsBattsC875‌‌‌,1950,BOS,75,238,27,65,15,3,4,34,18,19,0,0,.273,.327,.412,.739
875NomarN GarciaparraGarciaparraSS875‌‌‌,1996,BOS,24,87,11,21,2,3,4,16,4,14,5,0,.241,.272,.471,.743
875BuckyB WaltersWalters3B875‌‌‌,1933,BOS,52,195,27,50,8,3,4,28,19,24,1,1,.256,.326,.390,.716
875TonyT PeñaPeñaC875‌‌‌,1993,BOS,126,304,20,55,11,0,4,19,25,46,1,3,.181,.246,.257,.503
875ElmerE MillerMillerCF875‌‌‌,1922,BOS,44,147,16,28,2,3,4,16,5,10,3,1,.190,.222,.327,.549
875StephenS DrewDrewSS875‌‌‌,2014,BOS,39,131,11,23,6,1,4,11,14,39,1,1,.176,.255,.328,.583
875EddieE PellagriniPellagrini3B875‌‌‌,1947,BOS,74,231,29,47,8,1,4,19,23,35,2,2,.203,.281,.299,.580
875FreddyF ParentParentSS875‌‌‌,1903,BOS,139,560,83,170,31,17,4,80,13,,24,--,.304,.326,.441,.767
875FreddyF ParentParentSS875‌‌‌,1901,BOS,138,517,87,158,23,9,4,59,41,,16,--,.306,.367,.408,.775
875MoM VaughnVaughn1B875‌‌‌,1991,BOS,74,219,21,57,12,0,4,32,26,43,2,1,.260,.339,.370,.709
875KevinK YoukilisYoukilis3B875‌‌‌,2012,BOS,42,146,25,34,7,1,4,14,14,39,0,0,.233,.315,.377,.692
875ShanoS CollinsCollinsRF875‌‌‌,1921,BOS,141,542,63,155,29,12,4,69,18,38,15,8,.286,.314,.406,.720
875JeffJ FryeFrye2B875‌‌‌,1996,BOS,105,419,74,120,27,2,4,41,54,57,18,4,.286,.372,.389,.761
875JimmyJ CollinsCollins3B875‌‌‌,1905,BOS,131,508,66,140,26,5,4,65,37,,18,--,.276,.330,.370,.700
875JacobyJ EllsburyEllsburyCF875‌‌‌,2012,BOS,74,303,43,82,18,0,4,26,19,43,14,3,.271,.313,.370,.683
875BuckyB WaltersWalters3B875‌‌‌,1934,BOS,23,88,10,19,4,4,4,18,3,12,0,0,.216,.242,.489,.731
875KevinK PillarPillarRF875‌‌‌,2020,BOS,30,117,20,32,7,2,4,13,8,23,1,1,.274,.325,.470,.795
875DaveD McCartyMcCarty1B875‌‌‌,2004,BOS,91,151,24,39,8,1,4,17,14,40,1,0,.258,.327,.404,.731
875RickR CeroneCeroneC875‌‌‌,1989,BOS,102,296,28,72,16,1,4,48,34,40,0,0,.243,.320,.345,.665
875MikeM MarshallMarshallDH875‌‌‌,1990,BOS,30,112,10,32,6,1,4,12,4,26,0,0,.286,.316,.464,.780
875BillB SweeneySweeney1B875‌‌‌,1930,BOS,88,243,32,75,13,0,4,30,9,15,5,3,.309,.333,.412,.745
875HobeH FerrisFerris2B875‌‌‌,1907,BOS,143,561,41,135,25,2,4,60,10,,11,--,.241,.254,.314,.568
875MartyM BarrettBarrett2B875‌‌‌,1986,BOS,158,625,94,179,39,4,4,60,65,31,15,7,.286,.353,.381,.734
875WesW ChamberlainChamberlainRF875‌‌‌,1994,BOS,51,164,13,42,9,1,4,20,12,38,0,2,.256,.307,.396,.703
875WesW FerrellFerrellP875‌‌‌,1934,BOS,34,78,12,22,4,0,4,17,7,15,1,0,.282,.341,.487,.828
875BillB ReganRegan2B875‌‌‌,1926,BOS,108,403,38,106,21,3,4,34,23,37,6,3,.263,.309,.360,.669
875LuisL AparicioAparicioSS875‌‌‌,1971,BOS,125,491,56,114,23,0,4,45,35,43,6,4,.232,.284,.303,.587
875DaltonD JonesJones2B875‌‌‌,1966,BOS,115,252,26,59,11,5,4,23,22,27,1,2,.234,.303,.365,.668
875LouL MerloniMerloni2B875‌‌‌,2002,BOS,84,194,28,48,12,2,4,18,20,35,1,2,.247,.332,.392,.724
875IzzyI AlcantaraAlcantaraX875‌‌‌,2000,BOS,21,45,9,13,1,0,4,7,3,7,0,0,.289,.333,.578,.911
875EverettE ScottScottSS875‌‌‌,1920,BOS,154,569,41,153,21,12,4,61,21,15,4,11,.269,.300,.369,.669
875KipK SelbachSelbachRF875‌‌‌,1905,BOS,122,418,54,103,16,6,4,47,67,,12,--,.246,.355,.342,.697
875GeorgeG ScottScott1B875‌‌‌,1979,BOS,45,156,18,35,9,1,4,23,17,22,0,0,.224,.299,.372,.671
875AlejandroA De AzaDe AzaLF875‌‌‌,2015,BOS,60,161,23,47,9,5,4,25,12,36,3,1,.292,.347,.484,.831
875TopperT RigneyRigneySS875‌‌‌,1926,BOS,148,525,71,142,32,6,4,53,108,31,6,8,.270,.395,.377,.772
875JackJ RothrockRothrockLF875‌‌‌,1931,BOS,133,475,81,132,32,3,4,42,47,48,13,7,.278,.343,.383,.726
875MikeM GreenwellGreenwellLF875‌‌‌,1985,BOS,17,31,7,10,1,0,4,8,3,4,1,0,.323,.382,.742,1.124
875TonyT GraffaninoGraffanino2B875‌‌‌,2005,BOS,51,188,39,60,12,1,4,20,9,23,4,1,.319,.355,.457,.812
875BillyB GoodmanGoodman2B875‌‌‌,1952,BOS,138,513,79,157,27,3,4,56,48,23,8,2,.306,.370,.394,.764
875BillyB GoodmanGoodmanLF875‌‌‌,1950,BOS,110,424,91,150,25,3,4,68,52,25,2,4,.354,.427,.455,.882
875BillB RennaRennaX875‌‌‌,1958,BOS,39,56,5,15,5,0,4,18,6,14,0,0,.268,.339,.571,.910
875RyanR KalishKalishCF875‌‌‌,2010,BOS,53,163,26,41,11,1,4,24,12,38,10,1,.252,.305,.405,.710
1001DonD LenhardtLenhardtX1001‌‌‌,1954,BOS,44,66,5,18,4,0,3,17,3,9,0,0,.273,.310,.470,.780
973KenK WilliamsWilliamsCF973‌‌‌,1929,BOS,74,139,21,48,14,2,3,21,15,7,1,5,.345,.409,.540,.949
1001KevinK CashCashC1001‌‌‌,2008,BOS,61,142,11,32,7,0,3,15,18,50,0,0,.225,.309,.338,.647
973RicoR PetrocelliPetrocelli3B973‌‌‌,1976,BOS,85,240,17,51,7,1,3,24,34,36,0,5,.213,.307,.288,.595
1001DibD WilliamsWilliams3B1001‌‌‌,1935,BOS,75,251,26,63,12,0,3,25,24,23,2,0,.251,.319,.335,.654
1001DelD WilberWilberC1001‌‌‌,1952,BOS,47,135,7,36,10,1,3,23,7,20,1,0,.267,.308,.422,.730
1001SammyS WhiteWhiteC1001‌‌‌,1957,BOS,111,340,24,73,10,1,3,31,25,38,0,1,.215,.267,.276,.543
1001JoeJ DuganDugan3B1001‌‌‌,1922,BOS,84,341,45,98,22,3,3,38,9,28,2,3,.287,.308,.396,.704
1001BillyB WerberWerberSS1001‌‌‌,1933,BOS,108,425,64,110,30,6,3,39,33,39,15,5,.259,.312,.379,.691
1001LuisL AparicioAparicioSS1001‌‌‌,1972,BOS,110,436,47,112,26,3,3,39,26,28,3,3,.257,.299,.351,.650
973BuckB FreemanFreeman1B973‌‌‌,1905,BOS,130,455,59,109,20,8,3,49,46,,8,--,.240,.316,.338,.654
973JimmyJ CollinsCollins3B973‌‌‌,1904,BOS,156,631,85,171,33,13,3,67,27,,19,--,.271,.306,.379,.685
1001DaltonD JonesJonesX1001‌‌‌,1967,BOS,89,159,18,46,6,2,3,25,11,23,0,1,.289,.333,.409,.742
1001RoyR JohnsonJohnsonLF1001‌‌‌,1935,BOS,145,553,70,174,33,9,3,66,74,34,11,12,.315,.398,.423,.821
1001TommyT DowdDowdLF1001‌‌‌,1901,BOS,138,594,104,159,18,7,3,52,38,,33,--,.268,.315,.337,.652
1001MikeM CameronCameronRF1001‌‌‌,2011,BOS,33,94,9,14,2,0,3,9,8,25,0,0,.149,.212,.266,.478
1001TomT UmphlettUmphlettCF1001‌‌‌,1953,BOS,137,495,53,140,27,5,3,59,34,30,4,2,.283,.331,.376,.707
1001SheaS HillenbrandHillenbrand3B1001‌‌‌,2003,BOS,49,185,20,56,17,0,3,38,7,26,1,0,.303,.335,.443,.778
1001CharlieC MaxwellMaxwellX1001‌‌‌,1951,BOS,49,80,8,15,1,0,3,12,9,18,0,1,.188,.270,.313,.583
1001BillB BarrettBarrettRF1001‌‌‌,1929,BOS,111,370,57,100,23,4,3,35,51,38,11,8,.270,.363,.378,.741
973DarrenD BraggBraggCF973‌‌‌,1996,BOS,58,222,38,56,14,1,3,22,36,39,6,4,.252,.357,.365,.722
973DelD GainerGainer1B973‌‌‌,1916,BOS,57,142,14,36,6,0,3,18,10,24,5,--,.254,.303,.359,.662
973FreddyF ParentParentSS973‌‌‌,1902,BOS,138,567,91,156,31,8,3,62,24,,16,--,.275,.309,.374,.683
973JeffJ BaileyBailey1B973‌‌‌,2009,BOS,26,77,14,16,3,2,3,9,10,21,0,0,.208,.330,.416,.746
973JacobyJ EllsburyEllsburyLF973‌‌‌,2007,BOS,33,116,20,41,7,1,3,18,8,15,9,0,.353,.394,.509,.903
973JeffJ FryeFrye2B973‌‌‌,1997,BOS,127,404,56,126,36,2,3,51,27,44,19,8,.312,.352,.433,.785
1001MartyM BarrettBarrett2B1001‌‌‌,1987,BOS,137,559,72,164,23,0,3,43,51,38,15,2,.293,.351,.351,.702
1001JacobyJ EllsburyEllsburyLF1001‌‌‌,2007,BOS,33,116,20,41,7,1,3,18,8,15,9,0,.353,.394,.509,.903
1001JeffJ NewmanNewmanC1001‌‌‌,1983,BOS,59,132,11,25,4,0,3,7,10,31,0,1,.189,.255,.288,.543
1001TrevorT StoryStorySS1001‌‌‌,2023,BOS,43,158,12,32,9,0,3,14,9,55,10,3,.203,.250,.316,.566
1001PokeyP ReeseReeseSS1001‌‌‌,2004,BOS,96,244,32,54,7,2,3,29,17,60,6,2,.221,.271,.303,.574
1001JoeJ HarrisHarris1B1001‌‌‌,1924,BOS,133,491,82,148,36,9,3,77,81,25,6,1,.301,.406,.430,.836
1001KenK HarrelsonHarrelson1B1001‌‌‌,1969,BOS,10,46,6,10,1,0,3,8,4,6,0,1,.217,.275,.435,.710
1001KenK HarrelsonHarrelsonRF1001‌‌‌,1967,BOS,23,80,9,16,4,1,3,14,5,12,1,1,.200,.247,.388,.635
1001GaryG AllensonAllensonC1001‌‌‌,1983,BOS,84,230,19,53,11,0,3,30,27,43,0,1,.230,.311,.317,.628
1001DaveD RaderRaderC1001‌‌‌,1980,BOS,50,137,14,45,11,0,3,17,14,12,1,1,.328,.388,.474,.862
1001TristramT SpeakerSpeakerCF1001‌‌‌,1913,BOS,141,520,94,190,35,22,3,71,65,22,46,--,.365,.443,.533,.976
1001JohnnyJ HodappHodapp2B1001‌‌‌,1933,BOS,115,413,55,129,27,5,3,54,33,14,1,1,.312,.365,.424,.789
1001HowieH ShanksShanks3B1001‌‌‌,1923,BOS,131,464,38,118,19,5,3,57,19,37,6,6,.254,.285,.336,.621
1001WallyW ShanerShanerLF1001‌‌‌,1927,BOS,122,406,54,111,33,6,3,49,21,35,11,4,.273,.311,.406,.717
1001RickR BurlesonBurlesonSS1001‌‌‌,1977,BOS,154,663,80,194,36,7,3,52,47,69,13,12,.293,.338,.382,.720
1001BillB SelbySelby2B1001‌‌‌,1996,BOS,40,95,12,26,4,0,3,6,9,11,1,1,.274,.337,.411,.748
1001LouL MerloniMerloniSS1001‌‌‌,2001,BOS,52,146,21,39,10,0,3,13,6,31,2,1,.267,.306,.397,.703
1001AndyA KoscoKoscoLF1001‌‌‌,1972,BOS,17,47,5,10,2,1,3,6,2,9,0,0,.213,.260,.489,.749
1001GeorgeG ScottScott1B1001‌‌‌,1968,BOS,124,350,23,60,14,0,3,25,26,88,3,5,.171,.236,.237,.473
1001TomT SatrianoSatrianoC1001‌‌‌,1970,BOS,59,165,21,39,9,1,3,13,21,23,0,0,.236,.326,.358,.684
1001EdE SadowskiSadowskiC1001‌‌‌,1960,BOS,38,93,10,20,2,0,3,8,8,13,0,0,.215,.284,.333,.617
1001MikeM RyanRyanC1001‌‌‌,1965,BOS,33,107,7,17,0,1,3,9,5,19,0,0,.159,.193,.262,.455
1001PeteP RunnelsRunnels1B1001‌‌‌,1961,BOS,143,360,49,114,20,3,3,38,46,32,5,1,.317,.396,.414,.810
1001BabeB RuthRuthP1001‌‌‌,1916,BOS,68,136,18,37,5,3,3,15,10,23,0,--,.272,.322,.419,.741
1001MelM AlmadaAlmadaCF1001‌‌‌,1935,BOS,151,607,85,176,27,9,3,59,55,34,20,9,.290,.350,.379,.729
1001KenK WilliamsWilliamsCF1001‌‌‌,1929,BOS,74,139,21,48,14,2,3,21,15,7,1,5,.345,.409,.540,.949
1001CarlC CrawfordCrawfordLF1001‌‌‌,2012,BOS,31,117,23,33,10,2,3,19,3,22,5,0,.282,.306,.479,.785
1001WadeW BoggsBoggs3B1001‌‌‌,1989,BOS,156,621,113,205,51,7,3,54,107,51,2,6,.330,.430,.449,.879
1001CalvinC PickeringPickering1B1001‌‌‌,2001,BOS,17,50,4,14,1,0,3,7,8,13,0,0,.280,.379,.480,.859
1001EddieE LakeLakeSS1001‌‌‌,1943,BOS,75,216,26,43,10,0,3,16,47,35,3,6,.199,.345,.287,.632
1001AlexA CoraCora2B1001‌‌‌,2007,BOS,83,207,30,51,10,5,3,18,7,23,1,1,.246,.298,.386,.684
1001DonnieD SadlerSadler2B1001‌‌‌,1998,BOS,58,124,21,28,4,4,3,15,6,28,4,0,.226,.276,.395,.671
1001TillyT WalkerWalkerCF1001‌‌‌,1916,BOS,128,467,68,124,29,11,3,46,23,45,14,--,.266,.303,.394,.697
1001DaltonD JonesJones1B1001‌‌‌,1969,BOS,111,336,50,74,18,3,3,33,39,36,1,1,.220,.303,.318,.621
973MattM BattsBattsC973‌‌‌,1949,BOS,60,157,23,38,9,1,3,31,25,22,1,0,.242,.350,.369,.719
973JohnnyJ PeskyPesky3B973‌‌‌,1948,BOS,143,565,124,159,26,6,3,55,99,32,3,5,.281,.394,.365,.759
973BillyB AshleyAshleyX973‌‌‌,1998,BOS,13,24,3,7,3,0,3,7,2,11,0,0,.292,.346,.792,1.138
973JohnnyJ PeskyPeskySS973‌‌‌,1951,BOS,131,480,93,150,20,6,3,41,84,15,2,2,.313,.417,.398,.815
973PokeyP ReeseReeseSS973‌‌‌,2004,BOS,96,244,32,54,7,2,3,29,17,60,6,2,.221,.271,.303,.574
973DibD WilliamsWilliams3B973‌‌‌,1935,BOS,75,251,26,63,12,0,3,25,24,23,2,0,.251,.319,.335,.654
1001HalH JanvrinJanvrinSS1001‌‌‌,1913,BOS,88,276,18,57,5,1,3,25,23,27,17,--,.207,.272,.264,.536
1001ErnestE VacheVacheLF1001‌‌‌,1925,BOS,110,252,41,79,15,7,3,48,21,33,2,2,.313,.382,.464,.846
1001JimJ PiersallPiersallRF1001‌‌‌,1953,BOS,151,585,76,159,21,9,3,52,41,52,11,10,.272,.329,.354,.683
1001LeonL CulbersonCulbersonRF1001‌‌‌,1946,BOS,59,179,34,56,10,1,3,18,16,19,3,2,.313,.369,.430,.799
1001IraI FlagsteadFlagsteadCF1001‌‌‌,1926,BOS,98,415,66,124,31,7,3,31,36,22,4,6,.299,.363,.429,.792
1001LeonL CulbersonCulbersonCF1001‌‌‌,1943,BOS,81,312,36,85,16,6,3,34,31,35,14,0,.272,.338,.391,.729
1001RicoR PetrocelliPetrocelli3B1001‌‌‌,1976,BOS,85,240,17,51,7,1,3,24,34,36,0,5,.213,.307,.288,.595
1001JohnnyJ PeskyPeskySS1001‌‌‌,1951,BOS,131,480,93,150,20,6,3,41,84,15,2,2,.313,.417,.398,.815
1001DwayneD HoseyHoseyCF1001‌‌‌,1995,BOS,24,68,20,23,8,1,3,7,8,16,6,0,.338,.408,.618,1.026
1001GeneG StephensStephensLF1001‌‌‌,1957,BOS,120,173,25,46,6,4,3,26,26,20,0,2,.266,.353,.399,.752
1001GaryG PetersPetersP1001‌‌‌,1971,BOS,53,96,7,26,4,0,3,19,3,20,0,1,.271,.294,.406,.700
1001BobbyB AvilaAvila2B1001‌‌‌,1959,BOS,22,45,7,11,0,0,3,6,6,11,0,0,.244,.333,.444,.777
1001DougD GriffinGriffin2B1001‌‌‌,1971,BOS,125,483,51,118,23,2,3,27,31,45,11,5,.244,.291,.319,.610
1001LouL CrigerCrigerC1001‌‌‌,1903,BOS,96,317,41,61,7,10,3,31,26,,5,--,.192,.256,.306,.562
1001PumpsieP GreenGreen2B1001‌‌‌,1960,BOS,133,260,36,63,10,3,3,21,44,47,3,4,.242,.350,.338,.688
1001FreddyF ParentParentSS1001‌‌‌,1902,BOS,138,567,91,156,31,8,3,62,24,,16,--,.275,.309,.374,.683
1001JakeJ StahlStahl1B1001‌‌‌,1912,BOS,95,326,40,98,21,6,3,60,31,,13,--,.301,.372,.429,.801
1001ChickC StahlStahlCF1001‌‌‌,1904,BOS,157,587,83,170,27,19,3,67,64,,11,--,.290,.366,.416,.782
1001LeeL TinsleyTinsleyCF1001‌‌‌,1996,BOS,92,192,28,47,6,1,3,14,13,56,6,8,.245,.298,.333,.631
1001BobB TillmanTillmanC1001‌‌‌,1966,BOS,78,204,12,47,8,0,3,24,22,35,0,0,.230,.303,.314,.617
1001MartyM BarrettBarrett2B1001‌‌‌,1984,BOS,139,475,56,144,23,3,3,45,42,25,5,3,.303,.358,.383,.741
1001RickR CeroneCeroneC1001‌‌‌,1988,BOS,84,264,31,71,13,1,3,27,20,32,0,0,.269,.326,.360,.686
1001DougD TaittTaittRF1001‌‌‌,1928,BOS,143,482,51,144,28,14,3,61,36,32,13,6,.299,.350,.434,.784
1001HaywoodH SullivanSullivanC1001‌‌‌,1960,BOS,52,124,9,20,1,0,3,10,16,24,0,0,.161,.255,.242,.497
1001CharlieC HickmanHickmanLF1001‌‌‌,1902,BOS,28,108,13,32,5,2,3,16,3,,1,--,.296,.339,.463,.802
1001ChuckC SchillingSchilling2B1001‌‌‌,1965,BOS,71,171,14,41,3,2,3,9,13,17,0,1,.240,.292,.333,.625
1001GaryG AllensonAllensonC1001‌‌‌,1979,BOS,108,241,27,49,10,2,3,22,20,42,1,1,.203,.264,.299,.563
1001PeteP FoxFoxRF1001‌‌‌,1942,BOS,77,256,42,67,15,5,3,42,20,28,8,7,.262,.323,.395,.718
1001LouL ClintonClintonRF1001‌‌‌,1964,BOS,37,120,15,31,4,3,3,6,9,33,1,0,.258,.310,.417,.727
1001ChristianC ArroyoArroyo2B1001‌‌‌,2023,BOS,66,195,23,47,16,0,3,24,7,45,1,3,.241,.268,.369,.637
1001KevinK PlaweckiPlaweckiC1001‌‌‌,2021,BOS,64,157,15,45,7,0,3,15,12,26,0,0,.287,.349,.389,.738
1001JackieJ BradleyBradleyRF1001‌‌‌,2022,BOS,92,271,21,57,19,1,3,29,17,58,2,3,.210,.257,.321,.578
1001CharlieC HemphillHemphillRF1001‌‌‌,1901,BOS,136,545,71,142,10,10,3,62,39,,11,--,.261,.312,.332,.644
1001JackJ RothrockRothrockLF1001‌‌‌,1928,BOS,117,344,52,92,9,4,3,22,33,40,12,6,.267,.333,.343,.676
1001JodyJ ReedReedSS1001‌‌‌,1989,BOS,146,524,76,151,42,2,3,40,73,44,4,5,.288,.376,.393,.769
1001JodyJ ReedReed2B1001‌‌‌,1992,BOS,143,550,64,136,27,1,3,40,62,44,7,8,.247,.321,.316,.637
1001CarrollC HardyHardyCF1001‌‌‌,1961,BOS,85,281,46,74,20,2,3,36,26,53,4,2,.263,.330,.381,.711
1001FredF HaneyHaney3B1001‌‌‌,1927,BOS,47,116,23,32,4,1,3,12,25,14,4,1,.276,.404,.405,.809
1001JimJ RiceRiceDH1001‌‌‌,1989,BOS,56,209,22,49,10,2,3,28,13,39,1,0,.234,.276,.344,.620
1001ScottS HattebergHattebergC1001‌‌‌,2001,BOS,94,278,34,68,19,0,3,25,33,26,1,1,.245,.332,.345,.677
1001BobbyB DarwinDarwinX1001‌‌‌,1976,BOS,43,106,9,19,5,2,3,13,2,35,1,0,.179,.216,.349,.565
1001RipR RepulskiRepulskiX1001‌‌‌,1960,BOS,73,136,14,33,6,1,3,20,10,25,0,0,.243,.289,.368,.657
1001BillB ReganRegan2B1001‌‌‌,1930,BOS,134,507,54,135,35,10,3,53,25,60,4,2,.266,.303,.393,.696
1001PeteP DaleyDaleyC1001‌‌‌,1957,BOS,78,191,17,43,10,0,3,25,16,31,0,0,.225,.288,.325,.613
1001TravisT ShawShawX1001‌‌‌,2021,BOS,28,42,6,10,3,0,3,11,5,17,0,0,.238,.319,.524,.843
1001JohnnyJ PeskyPesky3B1001‌‌‌,1948,BOS,143,565,124,159,26,6,3,55,99,32,3,5,.281,.394,.365,.759
1001BillB CarriganCarriganC1001‌‌‌,1910,BOS,115,342,36,85,11,1,3,53,23,,10,--,.249,.307,.313,.620
1001BobB ZupcicZupcicCF1001‌‌‌,1992,BOS,124,392,46,108,19,1,3,43,25,60,2,2,.276,.322,.352,.674
1001NormN ZauchinZauchin1B1001‌‌‌,1957,BOS,53,91,11,24,3,0,3,14,9,13,0,0,.264,.343,.396,.739
1001LarryL WolfeWolfe2B1001‌‌‌,1979,BOS,47,78,12,19,4,0,3,15,17,21,0,0,.244,.378,.410,.788
