0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
531CliffC FloydFloydLF531‌‌‌,2002,MON,15,53,7,11,2,0,3,4,3,10,1,0,.208,.263,.415,.678
531HermH WinninghamWinninghamCF531‌‌‌,1985,MON,125,312,30,74,6,5,3,21,28,72,20,9,.237,.297,.317,.614
531BobbyB WineWineSS531‌‌‌,1969,MON,121,370,23,74,8,1,3,25,28,49,0,0,.200,.256,.251,.507
531BobbyB WineWineSS531‌‌‌,1970,MON,159,501,40,116,21,3,3,51,39,94,0,1,.232,.287,.303,.590
531MikeM LansingLansing3B531‌‌‌,1993,MON,141,491,64,141,29,1,3,45,46,56,23,5,.287,.352,.369,.721
531JerryJ WhiteWhiteX531‌‌‌,1981,MON,59,119,11,26,5,1,3,11,13,17,5,2,.218,.293,.353,.646
531JerryJ WhiteWhiteX531‌‌‌,1979,MON,88,138,30,41,7,1,3,18,21,23,8,4,.297,.391,.428,.819
531TimT LakerLakerC531‌‌‌,1995,MON,64,141,17,33,8,1,3,20,14,38,0,1,.234,.306,.369,.675
531MikeM FitzgeraldFitzgeraldC531‌‌‌,1987,MON,107,287,32,69,11,0,3,36,42,54,3,4,.240,.338,.310,.648
531CocoC LaboyLaboy3B531‌‌‌,1972,MON,28,69,6,18,2,0,3,14,10,16,0,0,.261,.350,.420,.770
531RandyR KnorrKnorrC531‌‌‌,2001,MON,34,91,13,20,2,0,3,10,8,22,0,0,.220,.287,.341,.628
531IvanI CalderonCalderonLF531‌‌‌,1992,MON,48,170,19,45,14,2,3,24,14,22,1,2,.265,.323,.424,.747
531JoeJ VitielloVitielloLF531‌‌‌,2003,MON,38,76,12,26,6,0,3,13,7,14,0,0,.342,.407,.539,.946
531MackM JonesJonesLF531‌‌‌,1971,MON,43,91,11,15,3,0,3,9,15,24,1,0,.165,.296,.297,.593
531JimJ FaireyFaireyX531‌‌‌,1970,MON,92,211,35,51,9,3,3,25,14,38,1,3,.242,.293,.355,.648
531EllisE ValentineValentineRF531‌‌‌,1981,MON,22,76,8,16,3,0,3,15,6,11,0,1,.211,.259,.368,.627
531OrlandoO CabreraCabreraSS531‌‌‌,1998,MON,79,261,44,73,16,5,3,22,18,27,6,2,.280,.325,.414,.739
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
531SalS ButeraButeraC531‌‌‌,1985,MON,67,120,11,24,1,0,3,12,13,12,0,0,.200,.281,.283,.564
531GaryG SutherlandSutherland2B531‌‌‌,1970,MON,116,359,37,74,10,0,3,26,31,22,2,2,.206,.271,.259,.530
531GaryG SutherlandSutherland2B531‌‌‌,1969,MON,141,544,63,130,26,1,3,35,37,31,5,7,.239,.289,.307,.596
531BobB StinsonStinsonC531‌‌‌,1973,MON,48,111,12,29,6,1,3,12,17,15,0,1,.261,.374,.414,.788
531RustyR StaubStaub1B531‌‌‌,1979,MON,38,86,9,23,3,0,3,14,14,10,0,0,.267,.366,.407,.773
531ZachZ WaltersWaltersX531‌‌‌,2014,WSH,32,39,7,8,1,0,3,5,4,16,0,0,.205,.279,.462,.741
531JimJ DwyerDwyerLF531‌‌‌,1975,MON,60,175,22,50,7,1,3,20,23,30,4,1,.286,.365,.389,.754
531RodneyR ScottScott2B531‌‌‌,1979,MON,151,562,69,134,12,5,3,42,66,82,39,12,.238,.319,.294,.613
609TresT BarreraBarreraC609‌‌‌,2021,WSH,30,91,8,24,3,1,2,10,12,22,0,0,.264,.374,.385,.759
609LivanL HernandezHernandezP609‌‌‌,2005,WSH,35,82,7,20,2,1,2,7,0,8,0,0,.244,.253,.366,.619
609JoseJ HerreraHerreraLF609‌‌‌,1969,MON,47,126,7,36,5,0,2,12,3,14,1,2,.286,.302,.373,.675
609DelinoD DeShieldsDeShields2B609‌‌‌,1993,MON,123,481,75,142,17,7,2,29,72,64,43,10,.295,.389,.372,.761
609CarlosC BaergaBaergaX609‌‌‌,2005,WSH,93,158,18,40,7,0,2,19,7,17,0,0,.253,.318,.335,.653
609JakeJ AluAluLF609‌‌‌,2023,WSH,51,159,14,36,2,1,2,16,10,42,5,1,.226,.282,.289,.571
609CarterC KieboomKieboomSS609‌‌‌,2019,WSH,11,39,4,5,0,0,2,2,4,16,0,0,.128,.209,.282,.491
609AndrewA StevensonStevensonLF609‌‌‌,2020,WSH,15,41,11,15,7,1,2,12,5,11,2,0,.366,.447,.732,1.179
609KeibertK RuizRuizC609‌‌‌,2021,WSH,23,81,9,23,3,0,2,14,6,4,0,0,.284,.348,.395,.743
609LuisL García Jr.García2B609‌‌‌,2020,WSH,40,134,18,37,6,0,2,16,5,29,1,1,.276,.302,.366,.668
609TonyT BatistaBatistaX609‌‌‌,2007,WSH,80,101,10,26,3,0,2,16,12,14,0,0,.257,.347,.347,.694
609GaryG RoenickeRoenickeRF609‌‌‌,1976,MON,29,90,9,20,3,1,2,5,4,18,0,0,.222,.260,.344,.604
609LaneL ThomasThomasRF609‌‌‌,2024,WSH,22,87,6,16,0,0,2,10,8,20,11,1,.184,.250,.253,.503
609IvanI RodriguezRodriguezC609‌‌‌,2011,WSH,44,124,14,27,7,0,2,19,10,28,0,0,.218,.281,.323,.604
609RileyR AdamsAdamsC609‌‌‌,2021,WSH,35,71,11,19,6,1,2,10,13,28,0,0,.268,.422,.465,.887
609VictorV RoblesRoblesCF609‌‌‌,2021,WSH,107,315,37,64,21,1,2,19,33,85,8,6,.203,.310,.295,.605
609JoeyJ MenesesMeneses1B609‌‌‌,2024,WSH,45,174,10,40,5,0,2,24,15,39,2,0,.230,.294,.293,.587
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
609BomboB RiveraRiveraLF609‌‌‌,1976,MON,68,185,22,51,11,4,2,19,13,32,1,0,.276,.323,.411,.734
609RileyR AdamsAdamsC609‌‌‌,2024,WSH,22,71,6,17,5,0,2,6,7,24,1,0,.239,.309,.394,.703
609PedroP SeverinoSeverinoC609‌‌‌,2018,WSH,70,190,14,32,9,0,2,15,18,47,1,0,.168,.254,.247,.501
609PedroP SeverinoSeverinoC609‌‌‌,2016,WSH,16,28,6,9,2,0,2,4,5,3,0,0,.321,.441,.607,1.048
609SteveS RenkoRenkoP609‌‌‌,1971,MON,41,100,9,21,5,0,2,12,2,21,0,0,.210,.225,.320,.545
609AdamA EatonEatonCF609‌‌‌,2017,WSH,23,91,24,27,7,1,2,13,14,18,3,1,.297,.393,.462,.855
609MichaelM ChavisChavisX609‌‌‌,2023,WSH,48,91,16,22,3,0,2,5,5,33,1,0,.242,.281,.341,.622
609SpencerS KieboomKieboomC609‌‌‌,2018,WSH,52,125,16,29,5,0,2,13,16,28,0,0,.232,.322,.320,.642
609BobbyB RamosRamosC609‌‌‌,1984,MON,31,83,8,16,1,0,2,5,6,13,0,0,.193,.244,.277,.521
609StephenS StrasburgStrasburgP609‌‌‌,2017,WSH,28,54,5,7,0,0,2,3,2,14,0,0,.130,.161,.241,.402
609SteveS LombardozziLombardozziX609‌‌‌,2013,WSH,118,290,25,75,15,1,2,22,8,34,4,3,.259,.278,.338,.616
609WiltonW GuerreroGuerreroX609‌‌‌,2000,MON,127,288,30,77,7,2,2,23,19,41,8,1,.267,.312,.326,.638
609WiltonW GuerreroGuerreroX609‌‌‌,1999,MON,132,315,42,92,15,7,2,31,13,38,7,6,.292,.324,.403,.727
609HalH BreedenBreeden1B609‌‌‌,1974,MON,79,190,14,47,13,0,2,20,24,35,0,1,.247,.330,.347,.677
609WiltonW GuerreroGuerrero2B609‌‌‌,1998,MON,52,222,29,63,10,6,2,20,10,30,3,0,.284,.313,.410,.723
609StevenS Souza Jr.SouzaRF609‌‌‌,2014,WSH,21,23,2,3,0,0,2,2,3,7,0,0,.130,.231,.391,.622
609BenB RevereRevereCF609‌‌‌,2016,WSH,103,350,44,76,9,7,2,24,18,34,14,5,.217,.260,.300,.560
609JhonatanJ SolanoSolanoC609‌‌‌,2012,WSH,12,35,6,11,3,0,2,6,2,5,1,0,.314,.351,.571,.922
609StarlinS CastroCastro2B609‌‌‌,2020,WSH,16,60,9,16,3,1,2,4,3,13,0,0,.267,.302,.450,.752
609JordyJ MercerMercer2B609‌‌‌,2021,WSH,46,118,13,30,7,0,2,9,9,34,0,0,.254,.307,.364,.671
609GerardoG ParraParraX609‌‌‌,2021,WSH,53,97,13,23,5,0,2,10,6,30,1,1,.237,.292,.351,.643
609RogerR BernadinaBernadinaLF609‌‌‌,2013,WSH,85,152,18,27,6,1,2,6,12,44,3,0,.178,.247,.270,.517
609JimJ CoxCox2B609‌‌‌,1974,MON,77,236,29,52,9,1,2,26,23,36,2,3,.220,.288,.292,.580
609ShermanS ObandoObandoX609‌‌‌,1997,MON,41,47,3,6,1,0,2,9,6,14,0,0,.128,.241,.277,.518
609JimJ NorthrupNorthrupX609‌‌‌,1974,MON,21,54,3,13,1,0,2,8,5,9,0,0,.241,.305,.370,.675
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
609JustinJ MaxwellMaxwellX609‌‌‌,2007,WSH,15,26,5,7,0,0,2,5,1,8,0,0,.269,.296,.500,.796
609DanD NormanNormanX609‌‌‌,1982,MON,53,66,6,14,3,0,2,7,7,20,0,1,.212,.288,.348,.636
609JoseJ LobatónLobatónC609‌‌‌,2014,WSH,66,214,18,50,9,0,2,12,15,61,0,0,.234,.287,.304,.591
609WayneW GarrettGarrett3B609‌‌‌,1977,MON,68,159,17,43,6,1,2,22,30,18,2,2,.270,.385,.358,.743
609KurtK SuzukiSuzukiC609‌‌‌,2020,WSH,33,111,15,30,8,0,2,17,11,19,1,0,.270,.349,.396,.745
609WayneW GarrettGarrett2B609‌‌‌,1976,MON,59,177,15,43,4,1,2,11,30,20,2,2,.243,.353,.311,.664
609HowieH KendrickKendrickDH609‌‌‌,2020,WSH,25,91,11,25,4,0,2,14,7,17,0,0,.275,.320,.385,.705
609JamesJ MoutonMoutonX609‌‌‌,1999,MON,95,122,18,32,5,1,2,13,18,31,6,2,.262,.364,.369,.733
609CarlC MortonMortonP609‌‌‌,1971,MON,36,77,7,14,0,0,2,6,3,23,1,0,.182,.210,.260,.470
609CarlC MortonMortonP609‌‌‌,1970,MON,43,93,6,15,2,0,2,7,6,29,0,0,.161,.208,.247,.455
609JoseJ MoralesMoralesX609‌‌‌,1975,MON,93,163,18,49,6,1,2,24,14,21,0,2,.301,.354,.387,.741
609WilW CorderoCorderoSS609‌‌‌,1992,MON,45,126,17,38,4,1,2,8,9,31,0,0,.302,.353,.397,.750
609DanD UgglaUgglaX609‌‌‌,2015,WSH,67,120,12,22,4,2,2,16,19,40,0,1,.183,.298,.300,.598
609RickR ShortShort2B609‌‌‌,2005,WSH,11,15,4,6,2,0,2,4,1,1,0,0,.400,.471,.933,1.404
609KoryK CastoCastoX609‌‌‌,2008,WSH,66,163,15,35,10,0,2,16,19,36,1,0,.215,.297,.313,.610
609KevinK CollinsCollinsX609‌‌‌,1969,MON,52,96,5,23,5,1,2,12,8,16,0,0,.240,.292,.375,.667
609AndresA GalarragaGalarraga1B609‌‌‌,1985,MON,24,75,9,14,1,0,2,4,3,18,1,2,.187,.228,.280,.508
609RandyR MilliganMilligan1B609‌‌‌,1994,MON,47,82,10,19,2,0,2,12,14,21,0,0,.232,.337,.329,.666
609GregG ColbrunnColbrunn1B609‌‌‌,1992,MON,52,168,12,45,8,0,2,18,6,34,3,2,.268,.294,.351,.645
609HensleyH MeulensMeulensLF609‌‌‌,1997,MON,16,24,6,7,1,0,2,6,4,10,0,1,.292,.379,.583,.962
609NateN ColbertColbertLF609‌‌‌,1976,MON,14,40,5,8,2,0,2,6,9,16,3,1,.200,.347,.400,.747
609ValentinoV PascucciPascucciRF609‌‌‌,2004,MON,32,62,6,11,1,0,2,6,10,22,1,0,.177,.297,.290,.587
609BernieB AllenAllen2B609‌‌‌,1973,MON,16,50,5,9,1,0,2,9,5,4,0,0,.180,.255,.320,.575
609RyanR McGuireMcGuire1B609‌‌‌,1999,MON,88,140,17,31,7,2,2,18,27,33,1,1,.221,.347,.343,.690
609MarlonM ByrdByrdLF609‌‌‌,2005,WSH,74,216,20,57,15,2,2,26,18,47,5,1,.264,.318,.380,.698
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
609TyT ClineClineX609‌‌‌,1969,MON,101,209,26,50,5,3,2,12,32,22,4,3,.239,.346,.321,.667
609AndyA TracyTracyX609‌‌‌,2001,MON,38,55,4,6,1,0,2,8,6,26,0,0,.109,.190,.236,.426
609Wily MoW PeñaPeñaLF609‌‌‌,2008,WSH,64,195,10,40,6,0,2,10,10,48,0,1,.205,.243,.267,.510
609BrandonB HarperHarperC609‌‌‌,2006,WSH,18,41,6,12,3,0,2,6,4,4,0,0,.293,.362,.512,.874
609FelipeF LopezLopez2B609‌‌‌,2008,WSH,100,325,34,76,20,0,2,25,32,54,4,5,.234,.305,.314,.619
609FelipeF LopezLopezSS609‌‌‌,2006,WSH,71,274,43,77,13,2,2,22,34,60,21,6,.281,.362,.365,.727
609MannyM MartinezMartinezCF609‌‌‌,1999,MON,137,331,48,81,12,7,2,26,17,51,19,6,.245,.279,.341,.620
609TomasT De La RosaDe La RosaSS609‌‌‌,2000,MON,32,66,7,19,3,1,2,9,7,11,2,1,.288,.365,.455,.820
609TerryT FranconaFrancona1B609‌‌‌,1985,MON,107,281,19,75,15,1,2,31,12,12,5,5,.267,.299,.349,.648
609DaveD MartinezMartinezCF609‌‌‌,1988,MON,63,191,24,49,3,5,2,12,17,48,16,6,.257,.316,.356,.672
609MiltonM BradleyBradleyCF609‌‌‌,2000,MON,42,154,20,34,8,1,2,15,14,32,2,1,.221,.288,.325,.613
609BarryB FooteFooteC609‌‌‌,1977,MON,15,49,4,12,3,1,2,8,4,10,0,0,.245,.302,.469,.771
609DaveD CashCash2B609‌‌‌,1979,MON,76,187,24,60,11,1,2,19,12,12,7,4,.321,.358,.422,.780
609CristianC GuzmanGuzman2B609‌‌‌,2010,WSH,89,319,44,90,11,4,2,25,17,53,4,2,.282,.327,.361,.688
609CristianC GuzmanGuzmanSS609‌‌‌,2007,WSH,46,174,31,57,6,6,2,14,15,21,2,0,.328,.380,.466,.846
609D'AngeloD JimenezJimenezX609‌‌‌,2007,WSH,73,102,14,25,7,0,2,10,21,22,2,1,.245,.379,.373,.752
609JuniorJ SpiveySpivey2B609‌‌‌,2005,WSH,28,77,15,17,7,0,2,7,11,26,2,0,.221,.330,.390,.720
609MatthewM LeCroyLeCroyX609‌‌‌,2006,WSH,39,67,5,16,3,0,2,9,11,17,0,0,.239,.350,.373,.723
609TimT FoliFoliSS609‌‌‌,1973,MON,126,458,37,110,11,0,2,36,28,40,6,3,.240,.284,.277,.561
609TimT FoliFoliSS609‌‌‌,1972,MON,149,540,45,130,12,2,2,35,25,43,11,7,.241,.280,.281,.561
609RyanR MinorMinorX609‌‌‌,2001,MON,55,95,10,15,2,0,2,13,9,31,0,1,.158,.234,.242,.476
609BretB BarberieBarberieX609‌‌‌,1991,MON,57,136,16,48,12,2,2,18,20,22,0,0,.353,.435,.515,.950
609RobertR FickFickC609‌‌‌,2006,WSH,60,128,14,34,4,0,2,9,10,24,1,1,.266,.324,.344,.668
609RobertR FickFick1B609‌‌‌,2007,WSH,118,197,24,46,6,1,2,16,19,42,0,1,.234,.309,.305,.614
609FernandoF SeguignolSeguignolLF609‌‌‌,1998,MON,16,42,6,11,4,0,2,3,3,15,0,0,.262,.304,.500,.804
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
609Da RondD StovallStovallLF609‌‌‌,1998,MON,62,78,11,16,2,1,2,6,6,29,1,0,.205,.262,.333,.595
609FelipeF LiraLiraP609‌‌‌,2000,MON,54,19,3,4,0,0,2,3,0,13,0,0,.211,.200,.526,.726
609RyanR RaburnRaburnLF609‌‌‌,2017,WSH,25,65,7,17,1,2,2,6,4,25,0,1,.262,.304,.431,.735
609ChrisC TrubyTruby3B609‌‌‌,2002,MON,35,105,12,27,5,2,2,7,5,27,1,1,.257,.297,.400,.697
609DarrinD FletcherFletcherC609‌‌‌,1992,MON,83,222,13,54,10,2,2,26,14,28,0,2,.243,.289,.333,.622
609RondellR WhiteWhiteLF609‌‌‌,1994,MON,40,97,16,27,10,1,2,13,9,18,1,1,.278,.358,.464,.822
609JerryJ WhiteWhiteX609‌‌‌,1982,MON,69,115,13,28,6,1,2,13,8,26,3,3,.243,.304,.365,.669
609RondellR WhiteWhiteLF609‌‌‌,1993,MON,23,73,9,19,3,1,2,15,7,16,1,2,.260,.321,.411,.732
609JerryJ WhiteWhiteCF609‌‌‌,1976,MON,114,278,32,68,11,1,2,21,27,31,15,7,.245,.316,.313,.629
609MitchM WebsterWebsterCF609‌‌‌,1988,MON,81,259,33,66,5,2,2,13,36,37,12,10,.255,.354,.313,.667
609LennyL WebsterWebsterC609‌‌‌,1996,MON,78,174,18,40,10,0,2,17,25,21,0,0,.230,.332,.322,.654
609WayneW KrenchickiKrenchicki1B609‌‌‌,1986,MON,101,221,21,53,6,2,2,23,22,32,2,4,.240,.306,.312,.618
609DerrickD WhiteWhite1B609‌‌‌,1993,MON,17,49,6,11,3,0,2,4,2,12,2,0,.224,.269,.408,.677
609JerryJ WhiteWhiteCF609‌‌‌,1975,MON,39,97,14,29,4,1,2,7,10,7,5,2,.299,.364,.423,.787
609TracyT JonesJonesLF609‌‌‌,1988,MON,53,141,20,47,5,1,2,15,12,12,9,6,.333,.390,.426,.816
609WallaceW JohnsonJohnsonX609‌‌‌,1989,MON,85,114,9,31,3,1,2,17,7,12,1,0,.272,.309,.368,.677
609MaxM VenableVenableLF609‌‌‌,1984,MON,38,71,7,17,2,0,2,7,3,7,1,0,.239,.276,.352,.628
609JoseJ VidroVidro3B609‌‌‌,1997,MON,67,169,19,42,12,1,2,17,11,20,1,0,.249,.297,.367,.664
609CarlC EverettEverettLF609‌‌‌,2004,MON,39,127,8,32,10,0,2,14,8,19,0,0,.252,.319,.378,.697
609DelD UnserUnser1B609‌‌‌,1978,MON,130,179,16,35,5,0,2,15,24,29,2,0,.196,.293,.257,.550
609HectorH TorresTorres2B609‌‌‌,1972,MON,83,181,14,28,4,1,2,7,13,26,0,2,.155,.215,.221,.436
609MannyM TrilloTrillo2B609‌‌‌,1983,MON,31,121,16,32,8,0,2,16,10,18,0,0,.264,.331,.380,.711
609MikeM VailVailX609‌‌‌,1983,MON,34,53,5,15,2,0,2,4,8,10,0,0,.283,.387,.434,.821
609FernandoF TatisTatis3B609‌‌‌,2003,MON,53,175,15,34,6,0,2,15,18,40,2,1,.194,.281,.263,.544
609YamilY BenitezBenitezRF609‌‌‌,1995,MON,14,39,8,15,2,1,2,7,1,7,0,2,.385,.400,.641,1.041
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
609FernandoF TatisTatis3B609‌‌‌,2001,MON,41,145,20,37,9,0,2,11,16,43,0,0,.255,.339,.359,.698
609CoreyC DickersonDickersonLF609‌‌‌,2023,WSH,50,144,12,36,7,1,2,17,7,28,0,1,.250,.283,.354,.637
609StanS SwansonSwansonLF609‌‌‌,1971,MON,49,106,14,26,3,0,2,11,10,13,1,3,.245,.310,.330,.640
609ChrisC SpeierSpeierSS609‌‌‌,1983,MON,88,261,31,67,12,2,2,22,29,37,2,1,.257,.332,.341,.673
609ChrisC SpeierSpeierSS609‌‌‌,1981,MON,96,307,33,69,10,2,2,25,38,29,1,2,.225,.310,.290,.600
609DaveD SilvestriSilvestriX609‌‌‌,1995,MON,39,72,12,19,6,0,2,7,9,27,2,0,.264,.341,.431,.772
609TimT SpehrSpehrC609‌‌‌,1993,MON,53,87,14,20,6,0,2,10,6,20,2,0,.230,.281,.368,.649
609WilmerW DifoDifoSS609‌‌‌,2019,WSH,43,131,15,33,2,0,2,8,12,29,0,1,.252,.315,.313,.628
609DanD SchatzederSchatzederP609‌‌‌,1985,MON,24,31,4,6,1,0,2,5,1,10,0,0,.194,.219,.419,.638
609RandyR HuntHuntC609‌‌‌,1986,MON,21,48,4,10,0,0,2,5,5,16,0,0,.208,.283,.333,.616
609PatP ScanlonScanlonX609‌‌‌,1975,MON,60,109,5,20,3,1,2,15,17,25,0,1,.183,.294,.284,.578
609JuanJ BellBell2B609‌‌‌,1994,MON,38,97,12,27,4,0,2,10,15,21,4,0,.278,.372,.381,.753
609RobR DuceyDuceyX609‌‌‌,2001,MON,27,46,6,11,2,0,2,8,10,14,0,1,.239,.379,.413,.792
609NelsonN SantoveniaSantoveniaC609‌‌‌,1991,MON,41,96,7,24,5,0,2,14,2,18,0,0,.250,.255,.365,.620
609ScottS HairstonHairstonX609‌‌‌,2013,WSH,33,58,5,13,3,0,2,7,2,19,0,0,.224,.246,.379,.625
741KenK HillHillP741‌‌‌,1992,MON,33,62,10,11,3,1,1,4,8,13,0,0,.177,.271,.306,.577
741MiguelM DiloneDiloneLF741‌‌‌,1984,MON,88,169,28,47,8,2,1,10,17,18,27,2,.278,.346,.367,.713
741EricE BullockBullockX741‌‌‌,1991,MON,73,72,6,16,4,0,1,6,9,13,6,1,.222,.305,.319,.624
741EinarE DíazDíazC741‌‌‌,2004,MON,55,139,9,31,6,1,1,11,11,10,2,0,.223,.293,.302,.595
741MiguelM BatistaBatistaP741‌‌‌,1999,MON,39,35,6,7,1,0,1,3,2,19,0,0,.200,.243,.314,.557
741LivanL HernandezHernandezP741‌‌‌,2006,WSH,26,45,6,12,4,0,1,6,1,3,0,0,.267,.283,.422,.705
741LivanL HernandezHernandezP741‌‌‌,2010,WSH,35,61,2,9,1,0,1,3,1,13,0,0,.148,.161,.213,.374
741JorgeJ RoqueRoqueCF741‌‌‌,1973,MON,25,61,7,9,2,0,1,6,4,17,2,2,.148,.212,.230,.442
741LivanL HernandezHernandezP741‌‌‌,2004,MON,36,81,2,20,7,0,1,10,1,8,0,0,.247,.256,.370,.626
741TreyT LipscombLipscomb3B741‌‌‌,2024,WSH,33,107,16,27,1,0,1,9,11,20,10,1,.252,.331,.290,.621
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
741DrewD MillasMillasC741‌‌‌,2023,WSH,11,28,1,8,2,0,1,6,4,5,0,0,.286,.375,.464,.839
741JimJ BullingerBullingerP741‌‌‌,1997,MON,36,43,2,9,1,0,1,2,0,15,0,0,.209,.209,.302,.511
741DustinD HermansonHermansonP741‌‌‌,1998,MON,32,52,7,6,1,0,1,2,10,29,0,0,.115,.270,.192,.462
741DustinD HermansonHermansonP741‌‌‌,1997,MON,32,48,1,5,1,0,1,1,2,24,0,0,.104,.140,.188,.328
741TravisT BlankenhornBlankenhornLF741‌‌‌,2023,WSH,10,31,2,5,0,0,1,1,6,6,0,0,.161,.297,.258,.555
741AndrewA StevensonStevensonX741‌‌‌,2018,WSH,57,75,9,19,2,0,1,13,6,23,1,1,.253,.306,.320,.626
741HenryH RodriguezRodriguez1B741‌‌‌,1995,MON,24,58,7,12,0,0,1,5,6,11,0,0,.207,.277,.259,.536
741YadielY HernandezHernandezDH741‌‌‌,2020,WSH,12,26,3,5,3,0,1,6,1,12,0,0,.192,.214,.423,.637
741RonR HasseyHasseyC741‌‌‌,1991,MON,52,119,5,27,8,0,1,14,13,16,1,1,.227,.301,.319,.620
741TreaT TurnerTurner2B741‌‌‌,2015,WSH,27,40,5,9,1,0,1,1,4,12,2,2,.225,.295,.325,.620
741SteveS RenkoRenkoP741‌‌‌,1975,MON,33,54,5,15,1,0,1,7,5,13,1,0,.278,.339,.352,.691
741SteveS RenkoRenkoP741‌‌‌,1974,MON,37,81,8,17,1,2,1,4,5,21,0,0,.210,.256,.309,.565
741SteveS RenkoRenkoP741‌‌‌,1970,MON,41,80,8,16,3,0,1,6,2,18,0,0,.200,.220,.275,.495
741SteveS RenkoRenkoP741‌‌‌,1969,MON,18,36,4,6,0,0,1,3,1,14,0,0,.167,.189,.250,.439
741A.J.A ColeColeP741‌‌‌,2018,WSH,4,3,1,1,0,0,1,1,0,1,0,0,.333,.333,1.333,1.666
741JeffJ ReedReedC741‌‌‌,1987,MON,75,207,15,44,11,0,1,21,12,20,0,1,.213,.254,.280,.534
741HowieH ReedReedP741‌‌‌,1969,MON,31,32,1,4,1,0,1,1,3,23,0,0,.125,.200,.250,.450
741Michael A.M TaylorTaylorCF741‌‌‌,2019,WSH,53,88,10,22,7,0,1,3,7,34,6,0,.250,.305,.364,.669
741WilmerW DifoDifoX741‌‌‌,2016,WSH,31,58,14,16,3,0,1,7,8,12,3,0,.276,.364,.379,.743
741JeffJ KobernusKobernusX741‌‌‌,2013,WSH,24,30,8,5,0,0,1,1,5,6,3,2,.167,.306,.267,.573
741Michael A.M TaylorTaylorCF741‌‌‌,2014,WSH,17,39,5,8,3,0,1,5,3,17,0,2,.205,.279,.359,.638
741RandyR ReadyReady2B741‌‌‌,1993,MON,40,134,22,34,8,1,1,10,23,8,2,1,.254,.367,.351,.718
741BillB GullicksonGullicksonP741‌‌‌,1983,MON,34,82,10,11,5,0,1,3,4,27,0,0,.134,.174,.232,.406
741FelipeF AlouAlouLF741‌‌‌,1973,MON,19,48,4,10,1,0,1,4,2,4,0,1,.208,.240,.292,.532
741BobbyB RamosRamosC741‌‌‌,1981,MON,26,41,4,8,1,0,1,3,3,5,0,0,.195,.250,.293,.543
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
741StephenS StrasburgStrasburgP741‌‌‌,2019,WSH,34,72,4,12,1,0,1,10,3,25,0,0,.167,.200,.222,.422
741StephenS StrasburgStrasburgP741‌‌‌,2012,WSH,28,47,4,13,4,0,1,7,3,13,0,0,.277,.333,.426,.759
741MatthewM den Dekkerden DekkerX741‌‌‌,2016,WSH,19,34,3,6,1,0,1,4,4,10,1,0,.176,.282,.294,.576
741TommyT MiloneMiloneP741‌‌‌,2011,WSH,5,6,1,1,0,0,1,3,0,1,0,0,.167,.167,.667,.834
741CurtisC PridePrideLF741‌‌‌,2001,MON,36,76,8,19,3,1,1,9,9,22,3,2,.250,.345,.355,.700
741CurtisC PridePrideX741‌‌‌,1993,MON,10,9,3,4,1,1,1,5,0,3,1,0,.444,.444,1.111,1.555
741JordanJ ZimmermannZimmermannP741‌‌‌,2012,WSH,32,57,5,11,2,0,1,4,4,13,0,0,.193,.246,.281,.527
