0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1001JasonJ McDonaldMcDonaldCF1001‌‌‌,1997,OAK,78,236,47,62,11,4,4,14,36,49,13,8,.263,.361,.394,.755
1001MickeyM McDermottMcDermottX1001‌‌‌,1957,KCA,58,49,6,12,1,0,4,7,9,16,0,0,.245,.362,.510,.872
1001SkyeS BoltBoltCF1001‌‌‌,2022,OAK,42,106,10,21,2,0,4,13,7,30,5,0,.198,.259,.330,.589
1001PaulP RichardsRichardsC1001‌‌‌,1935,PHA,85,257,31,63,10,1,4,29,24,12,0,0,.245,.310,.339,.649
1001DaricD BartonBarton1B1001‌‌‌,2007,OAK,18,72,16,25,9,0,4,8,10,11,1,0,.347,.429,.639,1.068
1001RonR CeyCeyDH1001‌‌‌,1987,OAK,45,104,12,23,6,0,4,11,22,32,0,0,.221,.359,.394,.753
1001LarryL StahlStahlCF1001‌‌‌,1965,KCA,28,81,9,16,2,1,4,14,5,16,1,0,.198,.250,.395,.645
1001AngelA MangualMangualCF1001‌‌‌,1971,OAK,94,287,32,82,8,1,4,30,17,27,1,4,.286,.324,.362,.686
1014EricE FoxFoxLF1014‌‌‌,1992,OAK,51,143,24,34,5,2,3,13,13,29,3,4,.238,.299,.364,.663
1014WayneW CauseyCauseySS1014‌‌‌,1965,KCA,144,513,48,134,17,8,3,34,61,48,1,3,.261,.341,.343,.684
1014RonR FairlyFairly1B1014‌‌‌,1976,OAK,15,46,9,11,1,0,3,10,9,12,0,0,.239,.364,.457,.821
1014BrisB LordLordLF1014‌‌‌,1911,PHA,134,574,92,178,37,11,3,55,35,,15,--,.310,.355,.429,.784
1014ToreyT LovulloLovullo1B1014‌‌‌,1996,OAK,65,82,15,18,4,0,3,9,11,17,1,2,.220,.323,.378,.701
1014JerryJ LumpeLumpe2B1014‌‌‌,1959,KCA,108,403,47,98,11,5,3,28,41,32,2,1,.243,.313,.318,.631
1014JerryJ LumpeLumpe2B1014‌‌‌,1961,KCA,148,569,81,167,29,9,3,54,48,39,1,0,.293,.348,.392,.740
1014MaxM BishopBishop2B1014‌‌‌,1929,PHA,129,475,102,110,19,6,3,36,128,44,1,4,.232,.398,.316,.714
1014LouL FinneyFinneyRF1014‌‌‌,1933,PHA,74,240,26,64,12,2,3,32,13,17,1,3,.267,.307,.371,.678
1014AndyA CareyCarey3B1014‌‌‌,1961,KCA,39,123,20,30,6,2,3,11,15,23,0,0,.244,.336,.398,.734
1014FerrisF FainFain1B1014‌‌‌,1949,PHA,150,525,81,138,21,5,3,78,136,51,8,1,.263,.415,.339,.754
1014TylerT SoderstromSoderstromDH1014‌‌‌,2023,OAK,45,125,9,20,1,0,3,7,11,43,0,0,.160,.232,.240,.472
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
1014ZackZ GelofGelof2B1014‌‌‌,2024,OAK,35,133,13,25,3,1,3,10,11,50,4,1,.188,.255,.293,.548
1014BrettB HarrisHarris3B1014‌‌‌,2024,OAK,17,43,7,5,0,0,3,5,9,13,0,0,.116,.291,.326,.617
1014NickN EttenEtten1B1014‌‌‌,1939,PHA,43,155,20,39,11,2,3,29,16,11,0,0,.252,.322,.406,.728
1014KyleK McCannMcCannC1014‌‌‌,2024,OAK,21,52,9,18,3,0,3,8,9,17,0,0,.346,.443,.577,1.020
1014CharlieC LauLauC1014‌‌‌,1963,KCA,62,187,15,55,11,0,3,26,14,17,1,0,.294,.340,.401,.741
1014JimJ EssianEssianC1014‌‌‌,1978,OAK,126,278,21,62,9,1,3,26,44,22,2,1,.223,.326,.295,.621
1014CristianC PachePacheCF1014‌‌‌,2022,OAK,91,241,18,40,5,2,3,18,15,70,2,2,.166,.218,.241,.459
1014CarneyC LansfordLansford3B1014‌‌‌,1990,OAK,134,507,58,136,15,1,3,50,45,50,16,14,.268,.333,.320,.653
1014JimJ LandisLandisCF1014‌‌‌,1965,KCA,118,364,46,87,15,1,3,36,57,84,8,3,.239,.346,.310,.656
1014BillB LamarLamarLF1014‌‌‌,1925,PHA,138,568,85,202,39,8,3,77,21,17,2,6,.356,.379,.468,.847
1014JaycobJ BrugmanBrugmanCF1014‌‌‌,2017,OAK,48,143,12,38,2,0,3,12,18,38,1,2,.266,.346,.343,.689
1014TedT KubiakKubiak2B1014‌‌‌,1973,OAK,106,182,15,40,6,1,3,17,12,19,1,1,.220,.267,.313,.580
1014MarkM CanhaCanhaX1014‌‌‌,2016,OAK,16,41,4,5,0,0,3,6,0,20,0,1,.122,.140,.341,.481
1014BrandonB HicksHicksSS1014‌‌‌,2012,OAK,22,64,8,11,5,0,3,7,6,31,1,0,.172,.243,.391,.634
1014JimmyJ DykesDykes3B1014‌‌‌,1931,PHA,101,355,48,97,28,2,3,46,49,47,1,2,.273,.371,.389,.760
1014JohnJ KnightKnight3B1014‌‌‌,1906,PHA,75,253,29,49,7,2,3,20,19,,6,--,.194,.250,.273,.523
1014JohnJ KnightKnightSS1014‌‌‌,1905,PHA,88,325,28,66,12,1,3,29,9,,4,--,.203,.227,.274,.501
1014JimmyJ DykesDykes1B1014‌‌‌,1927,PHA,121,417,61,135,33,6,3,60,44,23,2,3,.324,.394,.453,.847
1014IkeI DavisDavis1B1014‌‌‌,2015,OAK,74,214,19,49,17,0,3,20,23,44,0,0,.229,.301,.350,.651
1014BrettB EibnerEibnerCF1014‌‌‌,2016,OAK,44,109,10,18,4,1,3,12,13,27,0,2,.165,.252,.303,.555
1014JedJ LowrieLowrieDH1014‌‌‌,2022,OAK,50,167,14,30,5,0,3,16,15,39,1,0,.180,.245,.263,.508
1014ChrisC CarterCarterLF1014‌‌‌,2010,OAK,24,70,8,13,1,0,3,7,7,21,1,0,.186,.256,.329,.585
1014ElmerE ValoValoLF1014‌‌‌,1955,KCA,112,283,50,103,17,4,3,37,52,18,5,3,.364,.460,.484,.944
1014ElvisE AndrusAndrusSS1014‌‌‌,2021,OAK,146,497,60,121,25,2,3,37,31,81,12,2,.243,.294,.320,.614
1014AlexA KellnerKellnerP1014‌‌‌,1957,KCA,28,47,7,11,2,0,3,6,2,10,0,0,.234,.265,.468,.733
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
1014BrandonB AllenAllen1B1014‌‌‌,2011,OAK,41,146,18,30,9,2,3,11,11,55,2,0,.205,.259,.356,.615
1014DaveD DuncanDuncanC1014‌‌‌,1969,OAK,58,127,11,16,3,0,3,22,19,41,0,0,.126,.236,.220,.456
1014DaricD BartonBarton1B1014‌‌‌,2013,OAK,37,104,15,28,2,0,3,16,13,18,0,0,.269,.350,.375,.725
1014DaricD BartonBarton1B1014‌‌‌,2009,OAK,54,160,31,43,12,1,3,24,26,25,0,2,.269,.372,.413,.785
1014JoeJ DuganDugan3B1014‌‌‌,1920,PHA,123,491,65,158,40,5,3,60,19,51,5,8,.322,.351,.442,.793
1014CharlieC BerryBerryC1014‌‌‌,1935,PHA,62,190,14,48,7,3,3,29,10,20,0,0,.253,.290,.368,.658
1014JoeJ DuganDuganSS1014‌‌‌,1918,PHA,121,411,26,80,11,3,3,34,16,55,4,--,.195,.230,.258,.488
1014JackJ HannahanHannahan3B1014‌‌‌,2007,OAK,41,144,16,40,12,0,3,24,21,39,1,0,.278,.369,.424,.793
1014RajaiR DavisDavisCF1014‌‌‌,2008,OAK,101,196,28,51,5,4,3,19,7,34,25,6,.260,.288,.372,.660
1014RajaiR DavisDavisCF1014‌‌‌,2009,OAK,125,390,65,119,27,5,3,48,29,70,41,12,.305,.360,.423,.783
1014DonnieD MurphyMurphy3B1014‌‌‌,2008,OAK,46,103,10,19,3,0,3,13,11,38,2,1,.184,.274,.301,.575
1014WaltW WeissWeissSS1014‌‌‌,1988,OAK,147,452,44,113,17,3,3,39,35,56,4,4,.250,.312,.321,.633
1014HaroldH BainesBainesDH1014‌‌‌,1990,OAK,32,94,11,25,5,0,3,21,20,17,0,2,.266,.381,.415,.796
1014KeithK GinterGinter2B1014‌‌‌,2005,OAK,51,137,12,22,5,0,3,25,13,25,0,0,.161,.234,.263,.497
1014EricE ByrnesByrnesLF1014‌‌‌,2002,OAK,90,94,24,23,4,2,3,11,4,17,3,0,.245,.291,.426,.717
1014EricE ByrnesByrnesLF1014‌‌‌,2001,OAK,19,38,9,9,1,0,3,5,4,6,1,0,.237,.326,.500,.826
1014TonyT BernazardBernazard2B1014‌‌‌,1987,OAK,61,214,34,57,14,1,3,19,30,30,4,4,.266,.354,.383,.737
1014RamonR HernandezHernandezC1014‌‌‌,1999,OAK,40,136,13,38,7,0,3,21,18,11,1,0,.279,.363,.397,.760
1014BobB DillingerDillinger3B1014‌‌‌,1950,PHA,84,356,55,110,21,9,3,41,31,20,5,3,.309,.366,.444,.810
1014GeorgeG WilliamsWilliamsC1014‌‌‌,1997,OAK,76,201,30,58,9,1,3,22,35,46,0,1,.289,.397,.388,.785
1014GeorgeG WilliamsWilliamsC1014‌‌‌,1996,OAK,56,132,17,20,5,0,3,10,28,32,0,0,.152,.311,.258,.569
1014FrankF MenechinoMenechino2B1014‌‌‌,2002,OAK,38,132,22,27,7,0,3,15,20,32,0,0,.205,.312,.326,.638
1014BillyB BryanBryanC1014‌‌‌,1963,KCA,24,65,11,11,1,1,3,7,9,22,0,0,.169,.270,.354,.624
1014GeorgeG WilliamsWilliamsC1014‌‌‌,1995,OAK,29,79,13,23,5,1,3,14,11,21,0,0,.291,.383,.494,.877
1014DibD WilliamsWilliams2B1014‌‌‌,1930,PHA,67,191,24,50,10,3,3,22,15,19,2,1,.262,.322,.393,.715
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
1014GlennG HubbardHubbard2B1014‌‌‌,1989,OAK,53,131,12,26,6,0,3,12,19,20,2,0,.198,.296,.313,.609
1014GlennG HubbardHubbard2B1014‌‌‌,1988,OAK,105,294,35,75,12,2,3,33,33,50,1,3,.255,.334,.340,.674
1014DickD HowserHowserSS1014‌‌‌,1961,KCA,158,611,108,171,29,6,3,45,92,38,37,9,.280,.377,.362,.739
1014RayR WebsterWebster1B1014‌‌‌,1968,OAK,66,196,17,42,11,1,3,23,12,24,3,0,.214,.258,.327,.585
1014WaltW WeissWeissSS1014‌‌‌,1989,OAK,84,236,30,55,11,0,3,21,21,39,6,1,.233,.298,.318,.616
1014RabbitR WarstlerWarstler2B1014‌‌‌,1935,PHA,138,496,62,124,20,7,3,59,56,53,8,4,.250,.326,.337,.663
1014JimmyJ WalshWalshCF1014‌‌‌,1914,PHA,68,216,35,51,11,6,3,36,30,27,6,12,.236,.340,.384,.724
1014JerryJ WalkerWalkerP1014‌‌‌,1962,KCA,36,57,7,15,2,0,3,5,0,15,0,0,.263,.259,.456,.715
1014WillieW HortonHortonDH1014‌‌‌,1978,OAK,32,102,11,32,8,0,3,19,9,15,0,1,.314,.369,.480,.849
1014EarleE BruckerBruckerC1014‌‌‌,1939,PHA,62,172,18,50,15,1,3,31,24,16,0,1,.291,.381,.442,.823
1014ChiefC BenderBenderP1014‌‌‌,1906,PHA,44,99,9,25,4,0,3,13,9,,2,--,.253,.333,.384,.717
1014EarleE BruckerBruckerC1014‌‌‌,1938,PHA,53,171,26,64,21,1,3,35,19,16,1,1,.374,.437,.561,.998
1014TommyT DavisDavis1B1014‌‌‌,1971,OAK,79,219,26,71,8,1,3,42,15,19,7,1,.324,.363,.411,.774
1014ElmerE ValoValoRF1014‌‌‌,1948,PHA,113,383,72,117,17,4,3,46,81,13,10,6,.305,.432,.394,.826
1014ElmerE ValoValoRF1014‌‌‌,1943,PHA,77,249,31,55,6,2,3,18,35,13,2,6,.221,.319,.297,.616
1014DannyD HoffmanHoffmanRF1014‌‌‌,1904,PHA,53,204,31,61,7,5,3,24,5,,9,--,.299,.329,.426,.755
1014JoeJ TiptonTiptonC1014‌‌‌,1952,PHA,23,68,6,13,4,0,3,8,15,10,0,0,.191,.337,.382,.719
1014JoeJ TiptonTiptonC1014‌‌‌,1951,PHA,72,213,23,51,9,0,3,20,51,25,1,1,.239,.389,.324,.713
1014GeorgeG AlusikAlusikX1014‌‌‌,1964,KCA,102,204,18,49,10,1,3,19,30,36,0,0,.240,.342,.343,.685
1014DonnieD HillHill2B1014‌‌‌,1985,OAK,123,393,45,112,13,2,3,48,23,33,9,4,.285,.321,.351,.672
1014JerryJ BrowneBrowne3B1014‌‌‌,1992,OAK,111,324,43,93,12,2,3,40,40,40,3,3,.287,.366,.364,.730
1014MickeyM TettletonTettletonC1014‌‌‌,1985,OAK,78,211,23,53,12,0,3,15,28,59,2,2,.251,.344,.351,.695
1014SteveS HendersonHendersonRF1014‌‌‌,1987,OAK,46,114,14,33,7,0,3,9,12,19,0,0,.289,.357,.430,.787
1014SteveS HendersonHendersonLF1014‌‌‌,1985,OAK,85,193,25,58,8,3,3,31,18,34,0,0,.301,.358,.420,.778
1014PeteP SuderSuder2B1014‌‌‌,1943,PHA,131,475,30,105,14,5,3,41,14,40,1,1,.221,.243,.291,.534
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
1014AmosA StrunkStrunkCF1014‌‌‌,1912,PHA,123,412,58,119,13,12,3,63,47,,29,--,.289,.366,.400,.766
1014ScottS HemondHemondC1014‌‌‌,1994,OAK,91,198,23,44,11,0,3,20,16,51,7,6,.222,.280,.323,.603
1014GeorgeG StallerStallerRF1014‌‌‌,1943,PHA,21,85,14,23,1,3,3,12,5,6,1,0,.271,.326,.459,.785
1014LarryL StahlStahlLF1014‌‌‌,1964,KCA,15,46,7,12,1,0,3,6,1,10,0,0,.261,.277,.478,.755
1014EdE SpragueSprague3B1014‌‌‌,1998,OAK,27,87,8,13,5,0,3,7,2,17,1,0,.149,.187,.310,.497
1014TristramT SpeakerSpeakerCF1014‌‌‌,1928,PHA,64,191,28,51,22,2,3,30,10,5,5,1,.267,.310,.450,.760
1014RussR SnyderSnyderCF1014‌‌‌,1959,KCA,73,243,41,76,13,2,3,21,19,29,6,2,.313,.367,.420,.787
1014BobbyB BrooksBrooksLF1014‌‌‌,1969,OAK,29,79,13,19,5,0,3,10,20,24,0,2,.241,.396,.418,.814
1014MikeM HeathHeathC1014‌‌‌,1982,OAK,101,318,43,77,18,4,3,39,27,36,8,3,.242,.298,.352,.650
1014MonteM CrossCrossSS1014‌‌‌,1903,PHA,137,470,44,116,21,2,3,45,49,,31,--,.247,.326,.319,.645
1014MikeM HeathHeathC1014‌‌‌,1979,OAK,74,258,19,66,8,0,3,27,17,18,1,0,.256,.304,.322,.626
1014MonteM CrossCrossSS1014‌‌‌,1902,PHA,137,497,72,115,22,2,3,59,32,,17,--,.231,.289,.302,.591
1014FrankieF HayesHayesC1014‌‌‌,1945,PHA,32,110,12,25,2,1,3,14,18,14,1,0,.227,.336,.345,.681
1014DocD CramerCramerCF1014‌‌‌,1935,PHA,149,644,96,214,37,4,3,70,37,34,6,7,.332,.373,.416,.789
1014AmosA StrunkStrunkCF1014‌‌‌,1916,PHA,150,544,71,172,30,9,3,49,66,59,21,23,.316,.393,.421,.814
1014DocD CramerCramerCF1014‌‌‌,1932,PHA,92,384,73,129,27,6,3,46,17,27,3,1,.336,.367,.461,.828
1014GeneG HassonHasson1B1014‌‌‌,1937,PHA,28,98,12,30,6,3,3,14,13,14,0,0,.306,.387,.520,.907
1014SocksS SeyboldSeyboldRF1014‌‌‌,1904,PHA,143,510,56,149,26,9,3,64,42,,12,--,.292,.351,.396,.747
1014TopsyT HartselHartselLF1014‌‌‌,1907,PHA,143,507,93,142,23,6,3,29,106,,20,--,.280,.405,.367,.772
1014OsseeO SchrecongostSchrecongostC1014‌‌‌,1903,PHA,92,306,26,78,13,4,3,30,11,,0,--,.255,.285,.353,.638
1014JohnJ JasoJasoC1014‌‌‌,2013,OAK,70,207,31,56,12,0,3,21,38,45,2,1,.271,.387,.372,.759
1014JoeJ AstrothAstrothC1014‌‌‌,1953,PHA,82,260,28,77,15,2,3,24,27,12,1,0,.296,.367,.404,.771
1014WallyW SchangSchangC1014‌‌‌,1917,PHA,118,316,41,90,14,9,3,36,29,24,6,--,.285,.362,.415,.777
1014WallyW SchangSchangC1014‌‌‌,1913,PHA,79,207,32,55,16,3,3,30,34,44,4,--,.266,.392,.415,.807
1014WallyW SchangSchangC1014‌‌‌,1914,PHA,107,307,44,88,11,8,3,45,32,33,7,7,.287,.371,.404,.775
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
1014SamS FuldFuldLF1014‌‌‌,2014,OAK,60,187,25,39,6,4,3,19,17,34,9,1,.209,.275,.332,.607
1014JayJ HankinsHankinsCF1014‌‌‌,1961,KCA,77,173,23,32,0,3,3,6,8,17,2,0,.185,.225,.272,.497
1014HankH BauerBauerRF1014‌‌‌,1961,KCA,43,106,11,28,3,1,3,18,9,8,1,0,.264,.319,.396,.715
1014RubenR SierraSierraRF1014‌‌‌,1992,OAK,27,101,17,28,4,1,3,17,14,9,2,0,.277,.359,.426,.785
1014RandyR ReadyReadyLF1014‌‌‌,1992,OAK,61,125,17,25,2,0,3,17,25,23,1,0,.200,.329,.288,.617
1014TravisT BuckBuckRF1014‌‌‌,2009,OAK,36,105,11,23,3,0,3,10,10,20,1,1,.219,.287,.333,.620
1014HankH BauerBauerRF1014‌‌‌,1960,KCA,95,255,30,70,15,0,3,31,21,36,1,0,.275,.326,.369,.695
1014JamieJ QuirkQuirkC1014‌‌‌,1990,OAK,56,121,12,34,5,1,3,26,14,34,0,0,.281,.353,.413,.766
1014JimJ PisoniPisoniCF1014‌‌‌,1957,KCA,44,97,14,23,2,2,3,12,10,17,0,0,.237,.318,.392,.710
1014SammyS HaleHale3B1014‌‌‌,1923,PHA,115,434,68,125,22,8,3,51,17,31,8,3,.288,.327,.396,.723
1014RustyR PetersPetersSS1014‌‌‌,1936,PHA,45,119,12,26,3,2,3,16,4,28,1,1,.218,.244,.353,.597
1014RustyR PetersPeters2B1014‌‌‌,1937,PHA,116,339,39,88,17,6,3,43,41,59,4,4,.260,.339,.372,.711
1014EddieE CollinsCollins2B1014‌‌‌,1913,PHA,148,534,125,184,23,13,3,73,85,37,55,--,.345,.441,.453,.894
1014EddieE CollinsCollins2B1014‌‌‌,1911,PHA,132,493,92,180,22,13,3,73,62,,38,--,.365,.451,.481,.932
1014MarioM GuerreroGuerreroSS1014‌‌‌,1978,OAK,143,505,27,139,18,4,3,38,15,35,0,5,.275,.302,.345,.647
1014EddieE CollinsCollins2B1014‌‌‌,1910,PHA,153,581,81,188,16,15,3,81,49,,81,--,.324,.382,.418,.800
1014MikeM GuerraGuerraC1014‌‌‌,1949,PHA,98,298,41,79,14,1,3,31,37,26,3,0,.265,.346,.349,.695
1014EddieE CollinsCollins2B1014‌‌‌,1909,PHA,153,571,104,198,30,10,3,56,62,,67,--,.347,.416,.450,.866
1014JimmyJ DykesDykes2B1014‌‌‌,1924,PHA,110,410,68,128,26,6,3,50,38,60,1,3,.312,.372,.427,.799
1014RubeR OldringOldringCF1014‌‌‌,1911,PHA,121,495,84,147,11,14,3,59,21,,21,--,.297,.332,.394,.726
1014RubeR OldringOldringLF1014‌‌‌,1914,PHA,119,466,68,129,21,7,3,49,18,35,14,16,.277,.308,.371,.679
1014Blue MoonB OdomOdomP1014‌‌‌,1970,OAK,37,54,8,13,2,0,3,7,3,18,1,0,.241,.281,.444,.725
1014JeffJ NewmanNewmanC1014‌‌‌,1981,OAK,68,216,17,50,12,0,3,15,9,28,0,2,.231,.260,.329,.589
1014MikeM BordickBordickSS1014‌‌‌,1993,OAK,159,546,60,136,21,2,3,48,60,58,10,10,.249,.332,.311,.643
1014BenB GrieveGrieveRF1014‌‌‌,1997,OAK,24,93,12,29,6,0,3,24,13,25,0,0,.312,.402,.473,.875
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
1014MikeM BordickBordick2B1014‌‌‌,1992,OAK,154,504,62,151,19,4,3,48,40,59,12,6,.300,.358,.371,.729
1014TroyT NeelNeelLF1014‌‌‌,1992,OAK,24,53,8,14,3,0,3,9,5,15,0,1,.264,.339,.491,.830
1014DickD GreenGreen2B1014‌‌‌,1973,OAK,133,332,33,87,17,0,3,42,21,63,0,2,.262,.308,.340,.648
1014EddieE MurphyMurphyRF1014‌‌‌,1914,PHA,148,573,101,156,12,9,3,43,87,46,36,32,.272,.379,.340,.719
1014JackJ BarryBarrySS1014‌‌‌,1913,PHA,134,455,62,125,20,6,3,85,44,32,15,--,.275,.349,.365,.714
1014WallyW MosesMosesRF1014‌‌‌,1939,PHA,115,437,68,134,28,7,3,33,44,23,7,4,.307,.370,.423,.793
1014RoyR MooreMooreP1014‌‌‌,1921,PHA,32,74,10,19,2,0,3,11,5,12,0,0,.257,.304,.405,.709
1014AllieA ClarkClarkRF1014‌‌‌,1953,PHA,20,74,6,15,4,0,3,13,3,5,0,0,.203,.234,.378,.612
1014IzzyI MolinaMolinaC1014‌‌‌,1997,OAK,48,111,6,22,3,1,3,7,3,17,0,0,.198,.219,.324,.543
1014JackJ BarryBarrySS1014‌‌‌,1910,PHA,146,487,64,126,19,5,3,60,52,,14,--,.259,.336,.337,.673
1014JoshJ PhegleyPhegleyC1014‌‌‌,2017,OAK,57,149,14,30,11,0,3,10,9,26,0,1,.201,.255,.336,.591
1014CharlieC MetroMetroLF1014‌‌‌,1945,PHA,65,200,18,42,10,1,3,15,23,33,1,1,.210,.291,.315,.606
1014GeorgeG McQuinnMcQuinn1B1014‌‌‌,1946,PHA,136,484,47,109,23,6,3,35,64,62,4,2,.225,.317,.316,.633
1014MaxM MuncyMuncy1B1014‌‌‌,2015,OAK,45,102,14,21,8,1,3,9,9,31,0,0,.206,.268,.392,.660
1014JakeJ LambLamb3B1014‌‌‌,2020,OAK,13,45,5,12,4,0,3,9,2,8,0,0,.267,.327,.556,.883
1014BillyB McMillonMcMillonX1014‌‌‌,2004,OAK,52,92,10,17,4,0,3,11,8,22,0,1,.185,.255,.326,.581
1014NomarN GarciaparraGarciaparraX1014‌‌‌,2009,OAK,65,160,17,45,8,0,3,16,8,28,2,0,.281,.314,.388,.702
1014ChickC GallowayGallowaySS1014‌‌‌,1925,PHA,149,481,52,116,11,4,3,71,59,28,16,9,.241,.324,.299,.623
1014StuffyS McInnisMcInnis1B1014‌‌‌,1912,PHA,153,568,83,186,25,13,3,101,49,,27,--,.327,.384,.433,.817
1014ChickC GallowayGallowaySS1014‌‌‌,1921,PHA,131,465,42,123,28,5,3,47,29,43,12,7,.265,.310,.366,.676
1014StuffyS McInnisMcInnis1B1014‌‌‌,1911,PHA,126,468,76,150,20,10,3,77,25,,23,--,.321,.361,.425,.786
1014MikeM GallegoGallego2B1014‌‌‌,1990,OAK,140,389,36,80,13,2,3,34,35,50,5,5,.206,.277,.272,.549
1014MikeM GallegoGallegoSS1014‌‌‌,1989,OAK,133,357,45,90,14,2,3,30,35,43,7,5,.252,.327,.328,.655
1014MarkM McGwireMcGwire3B1014‌‌‌,1986,OAK,18,53,10,10,1,0,3,9,4,18,0,1,.189,.259,.377,.636
1014BertB CampanerisCampanerisSS1014‌‌‌,1967,KCA,147,601,85,149,29,6,3,32,36,82,55,16,.248,.297,.331,.628
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
1014AramisA GarciaGarciaC1014‌‌‌,2021,OAK,32,88,8,18,1,0,3,7,1,28,0,0,.205,.239,.318,.557
1014JasonJ McDonaldMcDonaldCF1014‌‌‌,1999,OAK,100,187,26,39,2,1,3,8,25,48,6,3,.209,.310,.278,.588
1014DamonD MashoreMashoreCF1014‌‌‌,1997,OAK,92,279,55,69,10,2,3,18,50,82,5,4,.247,.370,.330,.700
1014BruceB MaxwellMaxwellC1014‌‌‌,2017,OAK,76,219,21,52,12,0,3,22,31,63,0,0,.237,.329,.333,.662
1014BoogB PowellPowellCF1014‌‌‌,2017,OAK,29,81,18,26,5,0,3,10,9,21,0,1,.321,.380,.494,.874
1014KurtK AbbottAbbottLF1014‌‌‌,1993,OAK,20,61,11,15,1,0,3,9,3,20,2,0,.246,.281,.410,.691
1014AlfredoA GriffinGriffinSS1014‌‌‌,1987,OAK,144,494,69,130,23,5,3,60,28,41,26,13,.263,.306,.348,.654
1014DamonD MashoreMashoreLF1014‌‌‌,1996,OAK,50,105,20,28,7,1,3,12,16,31,4,0,.267,.366,.438,.804
1014TitoT FranconaFrancona1B1014‌‌‌,1969,OAK,32,85,12,29,6,1,3,20,12,11,0,0,.341,.418,.541,.959
1014LanceL BlankenshipBlankenship2B1014‌‌‌,1992,OAK,123,349,59,84,24,1,3,34,82,57,21,7,.241,.393,.341,.734
1014JimmieJ FoxxFoxx1B1014‌‌‌,1927,PHA,61,130,23,42,6,5,3,20,14,11,2,1,.323,.393,.515,.908
1014LanceL BlankenshipBlankenship2B1014‌‌‌,1991,OAK,90,185,33,46,8,0,3,21,23,42,12,3,.249,.336,.341,.677
1014AngelA MangualMangualRF1014‌‌‌,1973,OAK,74,192,20,43,4,1,3,13,8,34,1,1,.224,.257,.302,.559
1189JohnnyJ BlanchardBlanchardX1189‌‌‌,1965,KCA,52,120,10,24,2,0,2,11,8,16,0,0,.200,.250,.267,.517
1189DickD AdamsAdams1B1189‌‌‌,1947,PHA,37,89,9,18,2,3,2,11,2,18,0,0,.202,.220,.360,.580
1189ChicoC CarrasquelCarrasquel3B1189‌‌‌,1958,KCA,59,160,19,34,5,1,2,13,21,15,0,1,.213,.304,.294,.598
1189JimJ FiniganFinigan2B1189‌‌‌,1956,KCA,91,250,29,54,7,2,2,21,30,28,3,1,.216,.298,.284,.582
1189ScottS LydyLydyLF1189‌‌‌,1993,OAK,41,102,11,23,5,0,2,7,8,39,2,0,.225,.288,.333,.621
1189FerrisF FainFain1B1189‌‌‌,1952,PHA,145,538,82,176,43,3,2,59,105,26,3,5,.327,.438,.429,.867
1189RoyR MahaffeyMahaffeyP1189‌‌‌,1931,PHA,30,63,7,12,2,0,2,8,4,25,0,0,.190,.239,.317,.556
1189MaxM SchuemannSchuemannSS1189‌‌‌,2024,OAK,35,91,11,22,4,0,2,9,10,22,3,0,.242,.327,.352,.679
1189LawrenceL ButlerButlerRF1189‌‌‌,2024,OAK,41,106,8,19,4,0,2,7,15,36,3,0,.179,.281,.274,.555
1189KevinK SmithSmith3B1189‌‌‌,2022,OAK,47,139,9,25,9,1,2,13,7,42,4,0,.180,.216,.302,.518
