0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
122YunieskyY BetancourtBetancourtSS122‌‌‌,2010,KC,151,556,60,144,29,2,16,78,23,64,2,3,.259,.288,.405,.693
122TonyT SolaitaSolaita1B122‌‌‌,1975,KC,93,231,35,60,11,0,16,44,39,79,0,1,.260,.369,.515,.884
122DarrellD PorterPorterC122‌‌‌,1977,KC,130,425,61,117,21,3,16,60,53,70,1,0,.275,.353,.452,.805
122HunterH DozierDozierRF122‌‌‌,2021,KC,144,487,55,105,27,6,16,54,43,154,5,4,.216,.285,.394,.679
122JohnnyJ DamonDamonCF122‌‌‌,2000,KC,159,655,136,214,42,10,16,88,65,60,46,9,.327,.382,.495,.877
122AlexA GordonGordon3B122‌‌‌,2008,KC,134,493,72,128,35,1,16,59,66,120,9,2,.260,.351,.432,.783
122WhitW MerrifieldMerrifield2B122‌‌‌,2019,KC,162,681,105,206,41,10,16,74,45,126,20,10,.302,.348,.463,.811
122JeffJ FrancoeurFrancoeurRF122‌‌‌,2012,KC,148,561,58,132,26,3,16,49,34,119,4,7,.235,.287,.378,.665
122MikeM SweeneySweeneyDH122‌‌‌,2003,KC,108,392,62,115,18,1,16,83,64,56,3,2,.293,.391,.467,.858
122LorenzoL CainCainCF122‌‌‌,2015,KC,140,551,101,169,34,6,16,72,37,98,28,6,.307,.361,.477,.838
122JoseJ GuillenGuillenDH122‌‌‌,2010,KC,106,396,46,101,17,2,16,62,27,84,1,0,.255,.314,.429,.743
122JoeJ RandaRanda3B122‌‌‌,1999,KC,156,628,92,197,36,8,16,84,50,80,5,4,.314,.363,.473,.836
139AaronA GuielGuielRF139‌‌‌,2003,KC,99,354,63,98,30,0,15,52,27,63,3,5,.277,.346,.489,.835
139EmilE BrownBrownLF139‌‌‌,2006,KC,147,527,77,151,41,2,15,81,59,95,6,3,.287,.358,.457,.815
139MikeM MoustakasMoustakas3B139‌‌‌,2014,KC,140,457,45,97,21,1,15,54,35,74,1,0,.212,.271,.361,.632
