0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1001CharlieC BennettBennettC1001‌‌‌,1890,BSN,85,281,59,60,17,2,3,40,72,56,6,--,.214,.377,.320,.697
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
1001BobbyB LoweLoweX1001‌‌‌,1892,BSN,124,475,79,115,16,7,3,57,37,47,36,--,.242,.308,.324,.632
1001HermanH LongLongSS1001‌‌‌,1901,BSN,138,518,54,112,14,6,3,68,25,,20,--,.216,.254,.284,.538
1001LewL BurdetteBurdetteP1001‌‌‌,1961,MIL,42,103,10,21,5,0,3,11,2,39,0,0,.204,.219,.340,.559
1001HermanH LongLongSS1001‌‌‌,1897,BSN,107,450,89,145,32,7,3,69,23,,22,--,.322,.358,.444,.802
1001AlA LopezLopezC1001‌‌‌,1937,BSN,105,334,31,68,11,1,3,38,35,57,3,--,.204,.281,.269,.550
1001DansbyD SwansonSwansonSS1001‌‌‌,2016,ATL,38,129,20,39,7,1,3,17,13,34,3,0,.302,.361,.442,.803
1001LewL BurdetteBurdetteP1001‌‌‌,1958,MIL,47,99,11,24,1,1,3,15,3,24,0,0,.242,.272,.364,.636
1001KeithK LockhartLockhartX1001‌‌‌,2001,ATL,104,178,17,39,6,0,3,12,16,22,1,2,.219,.289,.303,.592
1001BruceB BenedictBenedictC1001‌‌‌,1982,ATL,118,386,34,95,11,1,3,44,37,40,4,4,.246,.315,.303,.618
1001MarkM LemkeLemke2B1001‌‌‌,1994,ATL,104,350,40,103,15,0,3,31,38,37,0,3,.294,.363,.363,.726
1001HalH LeeLeeLF1001‌‌‌,1936,BSN,152,565,46,143,24,7,3,64,52,50,4,--,.253,.318,.336,.654
1001FrankF DemareeDemareeLF1001‌‌‌,1942,BSN,64,187,18,42,5,0,3,24,17,10,2,--,.225,.289,.299,.588
1001DerrekD LeeLee1B1001‌‌‌,2010,ATL,39,129,17,37,14,0,3,24,21,33,0,0,.287,.384,.465,.849
1001CozyC DolanDolanRF1001‌‌‌,1905,BSN,112,433,44,119,11,7,3,48,27,,21,--,.275,.322,.353,.675
1001LeeL LacyLacy2B1001‌‌‌,1976,ATL,50,180,25,49,4,2,3,20,6,12,2,2,.272,.299,.367,.666
1216WarrenW SpahnSpahnP1216‌‌‌,1953,MIL,38,105,6,23,5,0,2,12,1,22,0,0,.219,.226,.324,.550
1216DanielD CastroCastro2B1216‌‌‌,2015,ATL,33,96,14,23,2,1,2,5,3,15,0,0,.240,.263,.344,.607
1216MattM AdamsAdamsDH1216‌‌‌,2020,ATL,16,49,4,9,2,0,2,9,2,18,0,0,.184,.216,.347,.563
1216LaneL AdamsAdamsX1216‌‌‌,2018,ATL,26,25,10,6,1,0,2,6,4,8,1,0,.240,.345,.520,.865
1216RyanR LavarnwayLavarnwayC1216‌‌‌,2015,ATL,27,66,5,15,5,0,2,6,8,21,0,0,.227,.311,.394,.705
1216TylerT PastornickyPastornickySS1216‌‌‌,2012,ATL,76,169,21,41,6,1,2,13,10,32,2,0,.243,.287,.325,.612
1216EnderE InciarteInciarteCF1216‌‌‌,2021,ATL,52,79,11,17,2,0,2,10,7,22,1,0,.215,.276,.316,.592
1216EdE KonetchyKonetchy1B1216‌‌‌,1918,BSN,119,437,33,103,15,5,2,56,32,35,5,--,.236,.291,.307,.598
1216EdE KonetchyKonetchy1B1216‌‌‌,1917,BSN,130,474,56,129,19,13,2,54,36,40,16,--,.272,.330,.380,.710
1216ChristianC BethancourtBethancourtC1216‌‌‌,2015,ATL,48,155,16,31,8,0,2,12,5,33,1,1,.200,.225,.290,.515
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
1216ClydeC KluttzKluttzC1216‌‌‌,1944,BSN,81,229,20,64,12,2,2,19,13,14,0,--,.279,.318,.376,.694
1216BillyB KlusmanKlusman2B1216‌‌‌,1888,BSN,28,107,9,18,4,0,2,11,5,13,3,--,.168,.205,.262,.467
1216FredF KlobedanzKlobedanzP1216‌‌‌,1896,BSN,11,41,4,13,1,0,2,8,0,11,0,--,.317,.317,.488,.805
1216JohnnyJ KlingKlingC1216‌‌‌,1912,BSN,81,252,26,80,10,3,2,30,15,30,3,--,.317,.356,.405,.761
1216TomT BrownBrownX1216‌‌‌,1889,BSN,90,362,93,84,10,5,2,24,59,56,63,--,.232,.341,.304,.645
1216JohnJ DeMeritDeMeritRF1216‌‌‌,1961,MIL,32,74,5,12,3,0,2,5,5,19,0,0,.162,.225,.284,.509
1216HéctorH OliveraOlivera3B1216‌‌‌,2015,ATL,24,79,4,20,4,1,2,11,5,12,0,0,.253,.310,.405,.715
1216RyanR KleskoKleskoX1216‌‌‌,1993,ATL,22,17,3,6,1,0,2,5,3,4,0,0,.353,.450,.765,1.215
1216FrankF DemareeDemareeRF1216‌‌‌,1941,BSN,48,113,20,26,5,2,2,15,12,5,2,--,.230,.304,.363,.667
1216RyanR FlahertyFlaherty3B1216‌‌‌,2018,ATL,81,161,17,35,6,0,2,13,18,41,4,2,.217,.298,.292,.590
1216MalachiM KittridgeKittridgeC1216‌‌‌,1901,BSN,114,381,24,96,14,0,2,40,32,,2,--,.252,.312,.304,.616
1216DanD UgglaUggla2B1216‌‌‌,2014,ATL,48,130,13,21,3,0,2,10,10,40,0,0,.162,.241,.231,.472
1216MiguelM de la Hozde la HozX1216‌‌‌,1966,ATL,71,110,11,24,3,0,2,7,5,18,0,1,.218,.250,.300,.550
1216MiguelM de la Hozde la HozSS1216‌‌‌,1965,MIL,81,176,15,45,3,2,2,11,8,21,0,1,.256,.293,.330,.623
1216BillB BagwellBagwellLF1216‌‌‌,1923,BSN,56,93,8,27,4,2,2,10,6,12,0,0,.290,.333,.441,.774
1216BrooksB ConradConradX1216‌‌‌,2009,ATL,30,54,7,11,1,2,2,8,3,14,0,0,.204,.259,.407,.666
1216JordanJ SchaferSchaferCF1216‌‌‌,2009,ATL,50,167,18,34,8,0,2,8,27,63,2,1,.204,.313,.287,.600
1216MikeM KellyKellyLF1216‌‌‌,1994,ATL,30,77,14,21,10,1,2,9,2,17,0,1,.273,.300,.506,.806
1216KingK KellyKellyC1216‌‌‌,1892,BSN,78,281,40,53,7,0,2,41,39,32,24,--,.189,.288,.235,.523
1216JoseJ ConstanzaConstanzaLF1216‌‌‌,2011,ATL,42,109,21,33,1,1,2,10,6,14,7,4,.303,.339,.385,.724
1216MartínM PradoPrado3B1216‌‌‌,2008,ATL,78,228,36,73,18,4,2,33,21,29,3,1,.320,.377,.461,.838
1216AlA KaiserKaiserLF1216‌‌‌,1911,BSN,66,197,20,40,5,2,2,15,10,26,4,--,.203,.249,.279,.528
1216LewL BrownBrownC1216‌‌‌,1876,BSN,45,195,23,41,6,6,2,21,3,22,--,--,.210,--,.333,--
1216RubenR GotayGotayX1216‌‌‌,2008,ATL,88,102,10,24,5,0,2,8,13,32,1,1,.235,.322,.343,.665
1216EddieE BrownBrownLF1216‌‌‌,1928,BSN,141,523,45,140,28,2,2,59,24,22,6,--,.268,.305,.340,.645
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
1216BuckB JordanJordan1B1216‌‌‌,1934,BSN,124,489,68,152,26,9,2,58,35,19,3,--,.311,.358,.413,.771
1216BuckB JordanJordan1B1216‌‌‌,1932,BSN,49,212,27,68,12,3,2,29,4,5,1,--,.321,.333,.434,.767
1216EddieE BrownBrownLF1216‌‌‌,1927,BSN,155,558,64,171,35,6,2,75,28,20,11,--,.306,.340,.401,.741
1216JoséJ BautistaBautista3B1216‌‌‌,2018,ATL,12,35,3,5,1,0,2,5,5,12,0,0,.143,.250,.343,.593
1216JackJ DanielsDanielsRF1216‌‌‌,1952,BSN,106,219,31,41,5,1,2,14,28,30,3,3,.187,.288,.247,.535
1216NippyN JonesJones1B1216‌‌‌,1957,MIL,30,79,5,21,2,1,2,8,3,7,0,0,.266,.293,.392,.685
1216EddieE BrownBrownLF1216‌‌‌,1926,BSN,153,612,71,201,31,8,2,84,23,20,5,--,.328,.355,.415,.770
1216MattM DiazDiazX1216‌‌‌,2012,ATL,51,108,10,24,6,0,2,13,9,21,0,0,.222,.280,.333,.613
1216SteveS AveryAveryP1216‌‌‌,1996,ATL,24,46,5,11,4,1,2,11,1,12,0,0,.239,.245,.500,.745
1216MattM DiazDiazLF1216‌‌‌,2008,ATL,43,135,9,33,2,0,2,14,3,32,4,2,.244,.264,.304,.568
1216BillB DahlenDahlenSS1216‌‌‌,1909,BSN,71,197,22,46,6,1,2,16,29,,4,--,.234,.332,.305,.637
1216SteveS AveryAveryP1216‌‌‌,1995,ATL,29,53,4,11,1,1,2,4,1,17,0,0,.208,.218,.377,.595
1216MikeM HessmanHessman1B1216‌‌‌,2004,ATL,29,69,8,9,3,0,2,5,1,24,0,0,.130,.155,.261,.416
1216CaseyC KotchmanKotchman1B1216‌‌‌,2008,ATL,43,152,18,36,4,1,2,20,18,16,0,0,.237,.331,.316,.647
1216MikeM HessmanHessmanLF1216‌‌‌,2003,ATL,19,21,2,6,2,0,2,3,5,6,0,0,.286,.423,.667,1.090
1216RyanR ChurchChurchRF1216‌‌‌,2009,ATL,44,127,20,33,12,0,2,18,16,22,0,0,.260,.347,.402,.749
1216SteveS BrodieBrodieX1216‌‌‌,1891,BSN,133,523,84,136,13,6,2,78,63,39,25,--,.260,.351,.319,.670
1216DavidD RossRossC1216‌‌‌,2010,ATL,59,121,15,35,13,2,2,28,20,28,0,1,.289,.392,.479,.871
1216OmarO InfanteInfante2B1216‌‌‌,2009,ATL,70,203,24,62,9,1,2,27,19,28,2,0,.305,.361,.389,.750
1216WillieW HarrisHarrisLF1216‌‌‌,2007,ATL,117,344,56,93,20,8,2,32,40,71,17,11,.270,.349,.392,.741
1216EricE HinskeHinskeX1216‌‌‌,2012,ATL,91,132,9,26,7,1,2,13,14,41,0,0,.197,.272,.311,.583
1216LouL JohnsonJohnsonLF1216‌‌‌,1962,MIL,61,117,22,33,4,5,2,13,11,27,6,1,.282,.349,.453,.802
1216TonyT CuccinelloCuccinello2B1216‌‌‌,1939,BSN,81,310,42,95,17,1,2,40,26,26,5,--,.306,.360,.387,.747
1216A.J.A PierzynskiPierzynskiC1216‌‌‌,2016,ATL,81,247,15,54,15,0,2,23,6,29,1,0,.219,.243,.304,.547
1216FredF BeckBeckCF1216‌‌‌,1909,BSN,98,334,20,66,5,6,2,27,17,,5,--,.198,.245,.266,.511
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
1216PaulP BakoBakoC1216‌‌‌,2001,ATL,61,137,19,29,10,1,2,15,20,34,1,0,.212,.312,.343,.655
1216HarryH WrightWrightX1216‌‌‌,1873,BSN,58,266,57,67,10,4,2,35,10,3,--,--,.252,--,.342,--
1216GeorgeG WrightWrightSS1216‌‌‌,1872,BSN,48,255,87,86,16,6,2,32,3,1,--,--,.337,--,.471,--
1216GeorgeG CroweCroweX1216‌‌‌,1953,MIL,47,42,6,12,2,0,2,6,2,7,0,0,.286,.333,.476,.809
1216GeorgeG WrightWrightSS1216‌‌‌,1874,BSN,60,313,76,103,10,15,2,44,5,6,--,--,.329,--,.476,--
1216ChuckC WorkmanWorkmanCF1216‌‌‌,1946,BSN,25,48,5,8,2,0,2,7,3,11,0,--,.167,.231,.333,.564
1216GeorgeG WrightWrightSS1216‌‌‌,1875,BSN,79,408,106,136,20,7,2,61,2,6,--,--,.333,--,.431,--
1216RussR OrtizOrtizP1216‌‌‌,2003,ATL,35,70,6,18,4,0,2,10,4,17,0,0,.257,.303,.400,.703
1216HarryH WolvertonWolverton3B1216‌‌‌,1905,BSN,122,463,38,104,15,7,2,55,23,,10,--,.225,.276,.300,.576
1216WhiteyW WietelmannWietelmannSS1216‌‌‌,1944,BSN,125,417,46,100,18,1,2,32,33,25,0,--,.240,.300,.302,.602
1216ErnieE WhittWhittC1216‌‌‌,1990,ATL,67,180,14,31,8,0,2,10,23,27,0,2,.172,.265,.250,.515
1216SonnyS JacksonJacksonCF1216‌‌‌,1971,ATL,149,547,58,141,20,5,2,25,35,45,7,6,.258,.302,.324,.626
1216GeorgeG WhittedWhittedCF1216‌‌‌,1914,BSN,66,218,36,57,11,4,2,31,18,18,10,--,.261,.326,.376,.702
1216RickR AnkielAnkielCF1216‌‌‌,2010,ATL,47,119,17,25,6,1,2,9,19,42,2,1,.210,.324,.328,.652
1216TommieT AaronAaronX1216‌‌‌,1970,ATL,44,63,3,13,2,0,2,7,3,10,0,0,.206,.242,.333,.575
1216JimmyJ WelshWelshCF1216‌‌‌,1929,BSN,53,186,24,54,8,7,2,16,13,9,1,--,.290,.350,.441,.791
1216BobB WatsonWatsonX1216‌‌‌,1984,ATL,48,85,4,18,4,0,2,12,9,12,0,0,.212,.287,.329,.616
1216WaltW WeissWeissSS1216‌‌‌,1999,ATL,110,279,38,63,13,4,2,29,35,48,7,3,.226,.315,.323,.638
1216BobbyB WheelockWheelockX1216‌‌‌,1887,BSN,48,166,32,42,4,2,2,15,15,15,20,--,.253,.315,.337,.652
1216MorrieM AderholtAderholtLF1216‌‌‌,1945,BSN,31,102,15,34,4,0,2,11,9,6,3,--,.333,.387,.431,.818
1216WesW CovingtonCovingtonX1216‌‌‌,1956,MIL,75,138,17,39,4,0,2,16,16,20,1,0,.283,.361,.355,.716
1216GlennG HubbardHubbard2B1216‌‌‌,1978,ATL,44,163,15,42,4,0,2,13,10,20,2,1,.258,.309,.319,.628
1216JohnnieJ TylerTylerLF1216‌‌‌,1935,BSN,13,47,7,16,2,1,2,11,4,3,0,--,.340,.404,.553,.957
1216TommyT TuckerTucker1B1216‌‌‌,1891,BSN,140,548,103,148,16,5,2,69,37,30,26,--,.270,.349,.328,.677
1216TommyT TuckerTucker1B1216‌‌‌,1896,BSN,122,474,74,144,27,5,2,72,30,29,6,--,.304,.363,.395,.758
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
1216TobyT AtwellAtwellC1216‌‌‌,1956,MIL,15,30,2,5,1,0,2,7,4,1,0,0,.167,.265,.400,.665
1216JoeJ CoscarartCoscarart3B1216‌‌‌,1936,BSN,104,367,28,90,11,2,2,44,19,37,0,--,.245,.292,.302,.594
1216SadieS HouckHouckX1216‌‌‌,1879,BSN,80,356,69,95,24,9,2,49,4,11,--,--,.267,--,.402,--
1216JoeJ HornungHornungX1216‌‌‌,1886,BSN,94,424,67,109,12,2,2,40,10,62,16,--,.257,--,.309,--
1216JoeJ HornungHornungX1216‌‌‌,1881,BSN,83,324,40,78,12,8,2,25,5,25,--,--,.241,--,.346,--
1216JimJ TobinTobinP1216‌‌‌,1944,BSN,62,116,13,22,5,1,2,18,16,28,0,--,.190,.288,.302,.590
1216JohnnyJ HoppHoppCF1216‌‌‌,1947,BSN,134,430,74,124,20,2,2,32,58,30,13,--,.288,.376,.358,.734
1216JimJ TobinTobinP1216‌‌‌,1943,BSN,46,107,8,30,4,0,2,12,6,16,0,--,.280,.319,.374,.693
1216JohnnyJ CooneyCooneyCF1216‌‌‌,1939,BSN,118,368,39,101,8,1,2,27,21,8,2,--,.274,.317,.318,.635
1216BobbyB ThomsonThomsonLF1216‌‌‌,1954,MIL,43,99,7,23,3,0,2,15,12,29,0,0,.232,.315,.323,.638
1216JohnJ TitusTitusRF1216‌‌‌,1912,BSN,96,345,56,112,23,6,2,48,49,20,5,--,.325,.422,.443,.865
1216PaulP WanerWanerRF1216‌‌‌,1941,BSN,95,294,40,82,10,2,2,46,47,14,1,--,.279,.378,.347,.725
1216FredF TenneyTenney1B1216‌‌‌,1902,BSN,134,489,88,154,18,3,2,30,73,,21,--,.315,.409,.376,.785
1216ShantyS HoganHoganC1216‌‌‌,1935,BSN,59,163,9,49,8,0,2,25,21,8,0,--,.301,.394,.387,.781
1216FredF TenneyTenneyX1216‌‌‌,1896,BSN,88,348,64,117,14,3,2,49,36,12,18,--,.336,.400,.411,.811
1216BrianB AsselstineAsselstineX1216‌‌‌,1981,ATL,56,86,8,22,5,0,2,10,5,7,1,0,.256,.297,.384,.681
1216FredF TenneyTenneyC1216‌‌‌,1894,BSN,27,86,23,34,7,1,2,21,12,9,6,--,.395,.469,.570,1.039
1216ChuckC TannerTannerLF1216‌‌‌,1957,MIL,22,69,5,17,3,0,2,6,5,4,0,0,.246,.297,.377,.674
1216GingerG BeaumontBeaumontCF1216‌‌‌,1908,BSN,125,476,66,127,20,6,2,52,42,,13,--,.267,.328,.347,.675
1216ZackZ TaylorTaylorC1216‌‌‌,1928,BSN,125,399,36,100,15,1,2,30,33,29,2,--,.251,.313,.308,.621
1216DeaconD WhiteWhite1B1216‌‌‌,1877,BSN,59,266,51,103,14,11,2,49,8,3,--,--,.387,--,.545,--
1216EzraE SuttonSutton3B1216‌‌‌,1882,BSN,81,319,44,80,8,1,2,38,24,25,--,--,.251,--,.301,--
1216PaulP HinesHinesX1216‌‌‌,1890,BSN,69,273,41,72,12,3,2,48,32,20,9,--,.264,.350,.352,.702
1216MiltM ThompsonThompsonLF1216‌‌‌,1984,ATL,25,99,16,30,1,0,2,4,11,11,14,2,.303,.373,.374,.747
1216JerryJ WillardWillardX1216‌‌‌,1992,ATL,26,23,2,8,1,0,2,7,1,3,0,0,.348,.375,.652,1.027
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
1216MartyM SullivanSullivanX1216‌‌‌,1891,BSN,17,67,15,15,1,0,2,7,5,3,7,--,.224,.288,.328,.616
1216JoeJ WilhoitWilhoitRF1216‌‌‌,1916,BSN,116,383,44,88,13,4,2,38,27,45,18,--,.230,.282,.300,.582
1216JackJ StivettsStivettsX1216‌‌‌,1897,BSN,61,199,41,73,9,9,2,37,15,,2,--,.367,.417,.533,.950
1216AndyA HighHigh3B1216‌‌‌,1926,BSN,130,476,55,141,17,10,2,66,39,9,4,--,.296,.351,.387,.738
1216BrianB AsselstineAsselstineRF1216‌‌‌,1978,ATL,39,103,11,28,3,3,2,13,11,16,2,1,.272,.339,.417,.756
1216JackJ StivettsStivettsX1216‌‌‌,1898,BSN,41,111,16,28,1,1,2,16,10,,1,--,.252,.314,.333,.647
1216BillyB SullivanSullivanC1216‌‌‌,1899,BSN,22,74,10,20,2,0,2,12,1,,2,--,.270,.308,.378,.686
1216HarryH StaleyStaleyP1216‌‌‌,1894,BSN,28,85,12,20,2,1,2,25,13,9,0,--,.235,.343,.353,.696
1216EddieE StankyStanky2B1216‌‌‌,1948,BSN,67,247,49,79,14,2,2,29,61,13,3,--,.320,.455,.417,.872
1216FrankF ConnaughtonConnaughtonSS1216‌‌‌,1894,BSN,46,171,42,59,9,2,2,33,16,8,3,--,.345,.407,.456,.863
1216OttoO HessHessP1216‌‌‌,1913,BSN,35,83,9,26,0,1,2,11,7,15,0,--,.313,.367,.410,.777
1216HarryH SprattSprattSS1216‌‌‌,1911,BSN,63,154,22,37,4,4,2,13,13,25,1,--,.240,.299,.357,.656
1216AlA SpohrerSpohrerC1216‌‌‌,1929,BSN,114,342,42,93,21,8,2,48,26,35,1,--,.272,.327,.398,.725
1216JohnnyJ BatesBatesRF1216‌‌‌,1907,BSN,125,447,52,116,18,12,2,49,39,,11,--,.260,.329,.367,.696
1216AlA SpohrerSpohrerC1216‌‌‌,1930,BSN,112,356,44,113,22,8,2,37,22,24,3,--,.317,.361,.441,.802
1216HarryH StaleyStaleyP1216‌‌‌,1893,BSN,36,113,13,30,5,0,2,21,10,17,1,--,.265,.325,.363,.688
1216WarrenW SpahnSpahnP1216‌‌‌,1959,MIL,40,104,11,24,1,0,2,8,3,28,0,0,.231,.243,.298,.541
1216WarrenW SpahnSpahnP1216‌‌‌,1958,MIL,41,108,10,36,6,1,2,15,7,24,0,0,.333,.381,.463,.844
1216WarrenW SpahnSpahnP1216‌‌‌,1962,MIL,36,98,3,18,3,0,2,9,5,30,0,0,.184,.223,.276,.499
1216WarrenW SpahnSpahnP1216‌‌‌,1957,MIL,39,94,3,13,2,1,2,8,4,25,0,0,.138,.170,.245,.415
1216WarrenW SpahnSpahnP1216‌‌‌,1963,MIL,33,90,7,16,4,0,2,6,5,24,0,0,.178,.219,.289,.508
1216HarryH WrightWrightX1216‌‌‌,1874,BSN,40,184,44,58,4,2,2,27,4,3,--,--,.315,--,.391,--
1216WarrenW SpahnSpahnP1216‌‌‌,1949,BSN,40,111,11,18,0,0,2,10,4,27,1,--,.162,.191,.216,.407
1216PaulP BakoBakoC1216‌‌‌,2000,ATL,24,58,8,11,4,0,2,6,5,15,0,0,.190,.254,.362,.616
1216WarrenW SpahnSpahnP1216‌‌‌,1952,BSN,52,112,10,18,2,1,2,9,4,23,1,0,.161,.190,.250,.440
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
1216PopP SnyderSnyderC1216‌‌‌,1879,BSN,81,329,42,78,16,3,2,35,5,31,--,--,.237,--,.322,--
1216TomT ZacharyZacharyP1216‌‌‌,1930,BSN,25,54,7,13,3,0,2,8,1,10,0,--,.241,.255,.407,.662
1216GeorgeG YeagerYeagerC1216‌‌‌,1897,BSN,30,95,20,23,2,3,2,15,7,,2,--,.242,.294,.389,.683
1216BobB SmithSmithSS1216‌‌‌,1924,BSN,106,347,32,79,12,3,2,38,15,26,5,2,.228,.260,.297,.557
1216RedR SmithSmith3B1216‌‌‌,1915,BSN,157,549,66,145,34,4,2,65,67,49,10,5,.264,.345,.352,.697
1216BuddyB HassettHassett1B1216‌‌‌,1939,BSN,147,590,72,182,15,3,2,60,29,14,13,--,.308,.342,.354,.696
1216MickeyM HaslinHaslin3B1216‌‌‌,1936,BSN,36,104,14,29,1,2,2,11,5,9,0,--,.279,.312,.385,.697
1216RedR SmithSmith3B1216‌‌‌,1917,BSN,147,505,60,149,31,6,2,62,53,61,16,--,.295,.369,.392,.761
1216JackJ SmithSmithCF1216‌‌‌,1926,BSN,96,322,46,100,15,2,2,25,28,12,11,--,.311,.369,.388,.757
1216RoricR HarrisonHarrisonP1216‌‌‌,1973,ATL,39,54,3,3,1,0,2,5,3,27,0,0,.056,.105,.185,.290
1216SibbyS SistiSistiSS1216‌‌‌,1951,BSN,114,362,46,101,20,2,2,38,32,50,4,5,.279,.341,.362,.703
1216RedR SmithSmith3B1216‌‌‌,1918,BSN,119,429,55,128,20,3,2,65,45,47,8,--,.298,.373,.373,.746
1216JoeJ HarringtonHarrington2B1216‌‌‌,1895,BSN,18,65,21,18,0,2,2,13,7,5,3,--,.277,.356,.431,.787
1216SibbyS SistiSistiSS1216‌‌‌,1947,BSN,56,153,22,43,8,0,2,15,20,17,2,--,.281,.371,.373,.744
1216TerryT HarperHarperLF1216‌‌‌,1982,ATL,48,150,16,43,3,0,2,16,14,28,7,4,.287,.347,.347,.694
1216TerryT HarperHarperRF1216‌‌‌,1981,ATL,40,73,9,19,1,0,2,8,11,17,5,1,.260,.353,.356,.709
1216DickD CullerCullerSS1216‌‌‌,1945,BSN,136,527,87,138,12,1,2,30,50,35,7,--,.262,.328,.300,.628
1216GregG ColbrunnColbrunnX1216‌‌‌,1997,ATL,28,54,3,15,3,0,2,9,2,11,0,0,.278,.316,.444,.760
1216TedT SimmonsSimmonsX1216‌‌‌,1988,ATL,78,107,6,21,6,0,2,11,15,9,0,0,.196,.293,.308,.601
1216GeorgeG SislerSisler1B1216‌‌‌,1929,BSN,154,629,67,205,40,8,2,79,33,17,6,--,.326,.363,.424,.787
1216JackJ HannifinHannifin3B1216‌‌‌,1908,BSN,91,257,30,53,6,2,2,22,28,,7,--,.206,.284,.268,.552
1216SibbyS SistiSistiSS1216‌‌‌,1950,BSN,69,105,21,18,3,1,2,11,16,19,1,--,.171,.287,.276,.563
1216WesW SchulmerichSchulmerichRF1216‌‌‌,1931,BSN,95,327,36,101,17,7,2,43,28,30,0,--,.309,.363,.422,.785
1216MikeM HamptonHamptonP1216‌‌‌,2004,ATL,36,64,7,11,3,0,2,7,3,23,0,0,.172,.209,.313,.522
1216MikeM HamptonHamptonP1216‌‌‌,2003,ATL,32,60,6,11,2,1,2,8,5,13,0,0,.183,.246,.350,.596
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
1216CharlesC SchmidtSchmidt1B1216‌‌‌,1915,BSN,127,458,46,115,26,7,2,60,36,59,3,10,.251,.318,.352,.670
1216HarryH SchaferSchafer3B1216‌‌‌,1873,BSN,60,295,65,79,12,3,2,46,3,1,--,--,.268,--,.349,--
1216JimmieJ HallHallLF1216‌‌‌,1970,ATL,39,47,7,10,2,0,2,4,2,14,0,0,.213,.245,.383,.628
1216MertM HackettHackettC1216‌‌‌,1883,BSN,46,179,20,42,8,6,2,24,1,48,--,--,.235,--,.380,--
1216JohnJ RussellRussellC1216‌‌‌,1989,ATL,74,159,14,29,2,0,2,9,8,53,0,0,.182,.225,.233,.458
1216JerryJ RoysterRoyster3B1216‌‌‌,1982,ATL,108,261,43,77,13,2,2,25,22,36,14,6,.295,.351,.383,.734
1216EbbaE St. ClaireSt. ClaireC1216‌‌‌,1952,BSN,39,108,5,23,2,0,2,4,8,12,0,1,.213,.267,.287,.554
1216JerryJ RoysterRoyster2B1216‌‌‌,1978,ATL,140,529,67,137,17,8,2,35,56,49,27,17,.259,.331,.333,.664
1216KenK GriffeyGriffeyLF1216‌‌‌,1988,ATL,69,193,21,48,5,0,2,19,17,26,1,3,.249,.307,.306,.613
1216EbbaE St. ClaireSt. ClaireC1216‌‌‌,1953,MIL,33,80,7,16,3,0,2,5,3,9,0,0,.200,.229,.313,.542
1216JohnJ ClarksonClarksonP1216‌‌‌,1890,BSN,45,173,18,43,6,3,2,26,8,31,2,--,.249,.286,.353,.639
1216ClaudeC RitcheyRitchey2B1216‌‌‌,1908,BSN,121,421,44,115,10,3,2,36,50,,7,--,.273,.361,.325,.686
1216JohnJ ClarksonClarksonP1216‌‌‌,1889,BSN,73,262,36,54,9,3,2,23,11,59,8,--,.206,.238,.286,.524
1216EddieE JoostJoost3B1216‌‌‌,1943,BSN,124,421,34,78,16,3,2,20,68,80,5,--,.185,.299,.252,.551
1216LanceL RichbourgRichbourgRF1216‌‌‌,1931,BSN,97,286,32,82,11,6,2,29,19,14,9,--,.287,.331,.388,.719
1216LanceL RichbourgRichbourgRF1216‌‌‌,1927,BSN,115,450,57,139,12,9,2,34,22,30,24,--,.309,.342,.389,.731
